234,S24,Il Sole 24 Ore,Milan,Consumer Cyclicals,Media & Publishing,€46.29M,8.8x,-0.51,€0.71,1.4%
235,BE,Beghelli,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€45.82M,-4.9x,-0.59,€0.23,4.5%
236,KK,Kruso Kapital,Milan,Financials,Banking Services,€45.53M,15.8x,,€1.85,0%
237,SHE,Shedir Pharma,Milan,Healthcare,Pharmaceuticals,€45M,7.6x,-1.48,€3.96,0%
238,BTGI,Bastogi,Milan,Real Estate,Real Estate Operations,€44.85M,12.2x,-0.16,€0.40,2.5%
239,NOVAM,Novamarine,Milan,,,€44.35M,,,€3.58,0%
240,ESAU,Esautomotion,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€43.40M,11.1x,-0.67,€3.65,-0.8%
241,NDT,Neodecortech,Milan,Basic Materials,Paper & Forest Products,€43.27M,92.3x,-1.03,€3.14,0%
242,RN,Risanamento,Milan,Real Estate,Real Estate Operations,€43.22M,-1.3x,0.03,€0.02,0%
243,GBUSS,Gibus,Milan,Consumer Cyclicals,Homebuilding & Construction Supplies,€43.03M,11.8x,-0.19,€8.62,0%
244,HZY,Homizy,Milan,Consumer Cyclicals,Homebuilding & Construction Supplies,€42.87M,115.8x,0.17,€3.90,0%
245,IGV,I Grandi Viaggi,Milan,Consumer Cyclicals,Hotels & Entertainment Services,€42.36M,16.6x,0.14,€0.89,2.3%
246,SVSB,Svas Biosana,Milan,Healthcare,Healthcare Equipment & Supplies,€42.11M,8.1x,,€7.80,0.7%
247,S3D,Solid World,Milan,Technology,Electronic Equipment & Parts,€41.48M,115.8x,0.02,€2.52,2.4%
248,E5T,Eurotech,Milan,Technology,"Computers, Phones & Household Electronics",€41.06M,-5.5x,0.01,€1.16,10.4%
249,ECECOP,WisdomTree Copper - EUR Daily Hedged,Milan,Financials,Investment Banking & Investment Services,€40.53M,,,€6.96,0.3%
250,USEU,WisdomTree Short USD Long EUR,Milan,Financials,Investment Banking & Investment Services,€40.50M,,,€30.29,0.7%
251,CUBE,Cube Labs,Milan,Financials,Investment Banking & Investment Services,€39.76M,344.1x,,€2.20,0%
252,BRUI,Brioschi,Milan,Real Estate,Real Estate Operations,€39.73M,-24.6x,0.09,€0.05,0%
253,RDF,Redelfi,Milan,Industrials,Professional & Commercial Services,€39.27M,14.6x,,€4.45,7.2%
254,PLC,PLC SpA,Milan,Energy,Renewable Energy,€38.94M,50.5x,0.13,€1.50,3.4%
255,ATON,Aton Green Storage SpA,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€38.63M,10.3x,,€5.15,0%
256,PAL,Palingeo,Milan,Industrials,Construction & Engineering,€38.62M,4.5x,,€5.96,0%
257,FVIR,Fervi,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€38.34M,9.8x,1.14,€15.10,0%
258,RMT,Riba Mundo Tecnologia SL,Milan,Technology,Financial Technology (Fintech) & Infrastructure,€37.72M,47.4x,-0.61,€16.40,0%
259,CLII,Centrale del Latte,Milan,Consumer Non-Cyclicals,Food & Tobacco,€37.52M,11.4x,0.01,€2.68,-0.7%
260,CIRC,Circle,Milan,Industrials,Professional & Commercial Services,€35.53M,22.1x,0.25,€7.74,0.8%
261,VLT,Valtecne,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€35.44M,10.9x,,€5.80,0%
262,DBA,DBA,Milan,Industrials,Construction & Engineering,€34.44M,10x,,€3.09,2.3%
263,ESPE,Espe,Milan,,,€34.36M,21.6x,,€2.90,-2%
264,CULT,Culti Milano,Milan,Consumer Non-Cyclicals,Personal & Household Products & Services,€34.34M,24.7x,-1,€12.60,0%
265,SITT,SIT,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€34.03M,-1.5x,,€1.40,-4.1%
266,CREG,Creactives,Milan,Technology,Software & IT Services,€33.67M,-45x,-2.11,€2.70,0%
267,RNV,Imprendiroma,Milan,Consumer Cyclicals,Homebuilding & Construction Supplies,€33.38M,1.8x,,€2.98,0.7%
268,PLTA,Planetel,Milan,Technology,Telecommunications Services,€33.01M,31x,-4.05,€4.86,-2.8%
269,ABCB,ABC,Milan,Financials,Investment Banking & Investment Services,€32.96M,-132.8x,,€3.32,0%
270,MAPS,Maps,Milan,Technology,Software & IT Services,€32.94M,33x,,€2.48,-0.4%
271,LDB,Lindbergh,Milan,Industrials,Professional & Commercial Services,€32.30M,27.9x,0.86,€3.80,0%
272,RFLTC,Redfish Longterm Capital,Milan,Financials,Investment Holding Companies,€32.26M,-23.7x,,€1.25,0%
273,PMTI,Promotica,Milan,Consumer Cyclicals,Media & Publishing,€31.56M,9.8x,4.03,€1.85,0%
274,BRGI,Borgosesia,Milan,Financials,Investment Banking & Investment Services,€31.49M,6.1x,-0.21,€0.66,1.5%
275,3USS,WisdomTree S&P 500 3x Daily Short,Milan,Financials,Investment Banking & Investment Services,€31.12M,,,€19.68,-3.4%
276,BIA,Bialetti Industrie,Milan,Consumer Cyclicals,Household Goods,€30.61M,-10.4x,-0.14,€0.20,-4.9%
277,HFARM,H-Farm SpA,Milan,Financials,Investment Banking & Investment Services,€30.12M,-3.1x,,€0.15,0%
278,ICF,Industrie Chimiche Forestali SpA,Milan,Basic Materials,Chemicals,€30.07M,13.9x,-0.43,€4.46,0.4%
279,GABI,Gabetti Property,Milan,Real Estate,Real Estate Operations,€29.56M,25.8x,,€0.49,0%
280,ELES,Eles,Milan,Technology,Semiconductors & Semiconductor Equipment,€28.90M,33.5x,7.46,€1.64,0.6%
281,GRN,Green Oleo,Milan,,,€28.47M,5.5x,,€0.88,-3.3%
282,DGT,Digitouch SPA,Milan,Consumer Cyclicals,Media & Publishing,€27.61M,14.2x,,€2.03,0.5%
283,COSMO,Farmacosmo,Milan,Consumer Cyclicals,Diversified Retail,€27.56M,-9.6x,,€0.71,-1.4%
284,EUJP,WisdomTree Long JPY Short EUR,Milan,Financials,Investment Banking & Investment Services,€27.51M,,,€30.61,-0.5%
285,QFMRB,Fondo Mediolanum Real Estate,Milan,Financials,Collective Investments,€27.29M,,,€1.24,0.8%
286,CDGI,Casta Diva,Milan,Consumer Cyclicals,Media & Publishing,€26.92M,16.5x,2.22,€1.34,-0.7%
287,ECECRD,WisdomTree WTI Crude Oil - EUR Daily Hedged,Milan,Financials,Investment Banking & Investment Services,€26.30M,,,€2.71,-0.7%
288,MARPZ,Marzocchi Pompe,Milan,Consumer Cyclicals,Automobiles & Auto Parts,€25.68M,8.7x,0.16,€3.96,0%
289,ISCC,Integrated System Credit Consulting Fintech,Milan,Technology,Financial Technology (Fintech) & Infrastructure,€25.67M,-8.3x,0,€1.99,2.1%
290,ACQ,Acquazzurra SpA,Milan,Consumer Cyclicals,Media & Publishing,€25.45M,235.1x,,€9.90,0%
291,EBUL,WisdomTree Gold - EUR Daily Hedged,Milan,Financials,Investment Banking & Investment Services,€25.14M,,,€8.89,-0.7%
292,PSQ,Pasquarelli Auto,Milan,,,€24.83M,5.8x,-0.06,€1,4.2%
293,ECKS,Ecosuntek SpA,Milan,Energy,Renewable Energy,€24.67M,12.5x,-0.2,€14.40,0.7%
294,NSP,Neosperience,Milan,Technology,Software & IT Services,€24.51M,89.1x,-1.96,€1.18,0%
295,VNT,Vantea Smart SpA,Milan,Technology,Software & IT Services,€24.08M,41.8x,0.29,€1.89,0.5%
296,DATR,Datrix,Milan,Technology,Software & IT Services,€23.97M,-7.8x,0.18,€1.44,0.7%
297,ESVR,WisdomTree Silver - EUR Daily Hedged,Milan,Financials,Investment Banking & Investment Services,€23.58M,,,€4.69,-0.4%
298,RETI,Reti SpA,Milan,Technology,Software & IT Services,€23.46M,15.7x,0.31,€1.90,1.6%
299,ECMB,Ecomembrane,Milan,Industrials,Construction & Engineering,€23.40M,20.3x,,€5.45,-1.8%
300,LFG,Leone Film Group SpA,Milan,Consumer Cyclicals,Media & Publishing,€23.25M,-30.5x,0.23,€1.65,-1.8%
301,GRALA,Grifal,Milan,Basic Materials,Containers & Packaging,€22.99M,25.9x,0.25,€2.02,-2.4%
302,NVPP,Nvp,Milan,Consumer Cyclicals,Media & Publishing,€22.49M,44.3x,1.34,€2.96,0%
303,UBM,Ulisse Biomed Spa,Milan,Healthcare,Biotechnology & Medical Research,€22.46M,-5.2x,0.12,€1.03,0%
304,CORE,Allcore,Milan,Industrials,Professional & Commercial Services,€22.44M,17.9x,,€1.51,0%
305,CLED,Class Editori,Milan,Consumer Cyclicals,Media & Publishing,€22.40M,27.1x,,€0.08,0%
306,IMD,IMD International Medical Devices,Milan,Healthcare,Healthcare Equipment & Supplies,€22.17M,9.7x,,€1.28,0%
307,EGLB,EGlobe,Milan,,,€21.95M,13.7x,,€1.23,0%
308,GCOM,Giglio.Com SpA,Milan,Consumer Cyclicals,Specialty Retailers,€21.89M,-11.9x,-0.52,€1.77,0%
309,SIAV,Siav,Milan,Technology,Software & IT Services,€21.31M,-80.7x,0.61,€2.38,0%
310,PORTO,Portobello,Milan,Consumer Cyclicals,Diversified Retail,€21.07M,-0.3x,0,€3.97,0.2%
311,TB,Triboo,Milan,Consumer Cyclicals,Media & Publishing,€20.31M,-4.7x,0.01,€0.73,2.8%
312,DOXE,Doxee,Milan,Technology,Software & IT Services,€20.06M,-3.5x,0,€1.75,0%
313,HIA,Health Italia,Milan,Healthcare,Healthcare Providers & Services,€19.73M,11.9x,-0.2,€105.50,-0.5%
314,IDNTT,Id Entity,Milan,Consumer Cyclicals,Media & Publishing,€19.38M,18.2x,1.04,€2.64,0%
315,GGTV,Giglio Group SpA,Milan,Industrials,Diversified Industrial Goods Wholesale,€19.36M,-4.9x,,€0.58,1.8%
316,CLAB,Clabo SPA,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€19.34M,"-2,030x",32.93,€2.03,0.5%
317,MFTC,Matica Fintec,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€19.25M,8.3x,-0.55,€1.76,1.2%
318,BELLN,Bellini Nautica,Milan,Consumer Cyclicals,Leisure Products,€19.14M,50.2x,,€3,1.4%
319,TRWL,TraWell,Milan,Industrials,Transport Infrastructure,€18.84M,16.4x,0.14,€7.48,1.1%
320,LS,Lemon Sistemi,Milan,,,€18.56M,11.6x,,€2.16,0%
321,EAV,Emma Villas,Milan,Real Estate,Real Estate Operations,€18.54M,20.1x,,€2.66,0%
322,NUSC,Nusco,Milan,Consumer Cyclicals,Homebuilding & Construction Supplies,€18.26M,8.2x,0.05,€0.92,-1.1%
323,EUKE,Eukedos,Milan,Healthcare,Healthcare Providers & Services,€18.19M,33.3x,1.32,€0.80,-2.4%
324,YOLO,Yolo,Milan,Financials,Insurance,€18.09M,,0.08,€1.43,3.6%
325,NPI,Notorious,Milan,Consumer Cyclicals,Media & Publishing,€17.83M,9.1x,-0.16,€0.81,0%
326,POZ,Pozzi Milano,Milan,Consumer Cyclicals,Media & Publishing,€17.39M,17x,,€0.50,0%
327,VIMI,Vimi Fasteners,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€17.37M,9x,0.75,€1.29,-0.8%
328,EBRT,WisdomTree Brent Crude Oil - EUR Daily Hedged,Milan,Financials,Investment Banking & Investment Services,€17.33M,,,€5.43,-0.9%
329,LASIA,La Sia,Milan,Industrials,Construction & Engineering,€16.89M,8.5x,,€2.98,0%
330,FOS,Fos,Milan,Technology,Software & IT Services,€16.67M,13x,-2.71,€2.48,-3.1%
331,NRST,Neurosoft,Milan,Technology,Software & IT Services,€15.73M,12.3x,34.36,€0.62,3.3%
332,IE,Iervolino,Milan,Consumer Cyclicals,Media & Publishing,€15.71M,299.3x,,€0.44,0%
333,TCMA,Tecma,Milan,Consumer Cyclicals,Homebuilding & Construction Supplies,€15.67M,-2.2x,-1.83,€1.82,-5.2%
334,LON,Longino & Cardenal,Milan,Consumer Non-Cyclicals,Food & Drug Retailing,€15.13M,-28.8x,-0.5,€2.42,0%
335,LCMG,Lucisano Media Group,Milan,Consumer Cyclicals,Media & Publishing,€14.86M,2.9x,0.04,€1,0%
336,ELSA,Elsa Solutions,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€14.36M,11x,,€3.90,1.6%
337,OSA,Osai Automation System SpA,Milan,Technology,Semiconductors & Semiconductor Equipment,€14.36M,-3.1x,0,€0.89,2.3%
338,GISM,Gismondi 1754,Milan,Consumer Cyclicals,Textiles & Apparel,€14.14M,425.3x,-4.36,€3.47,-0.3%
339,GML,GM Leather,Milan,Consumer Cyclicals,Textiles & Apparel,€13.93M,6.9x,4.98,€1.24,-0.8%
340,SOFT,Softlab,Milan,Technology,Software & IT Services,€13.86M,-36.8x,0.41,€1.03,0%
341,SOTR,Sostravel.Com,Milan,Technology,Software & IT Services,€13.84M,11.7x,,€1.05,1.9%
342,DIT,Destination Italia,Milan,Consumer Cyclicals,Hotels & Entertainment Services,€13.82M,-6.8x,0.08,€0.75,7.1%
343,1CALL,MeglioQuesto SpA,Milan,Industrials,Professional & Commercial Services,€13.77M,-2.9x,,€0.22,0%
344,ITWY,It Way,Milan,Technology,Software & IT Services,€13.70M,-57.2x,,€1.32,1.5%
345,1TIME,Compagnia dei Caraibi SpA,Milan,Consumer Non-Cyclicals,Food & Drug Retailing,€13.42M,-1x,0,€0.94,0%
346,ABTG,Alfio Bardolla,Milan,Consumer Non-Cyclicals,Personal & Household Products & Services,€13.30M,26.7x,0.15,€2.54,-0.8%
347,SMN,Simone,Milan,,,€13.24M,5.1x,,€1.77,-2.2%
348,ABIS,Arterra Bio,Milan,Healthcare,Biotechnology & Medical Research,€13.18M,12.2x,,€1.98,0%
349,CLFF,Caleffi,Milan,Consumer Cyclicals,Textiles & Apparel,€13.15M,6.8x,-0.34,€0.85,0%
350,TKOF,Take Off,Milan,Consumer Cyclicals,Specialty Retailers,€13.09M,13.1x,-0.18,€0.84,0%
351,3EML,WisdomTree Emerging Markets 3x Daily Leveraged,Milan,Financials,Banking Services,€12.78M,,,€64.89,-0.5%
352,CVG,Convergenze ,Milan,Utilities,Multiline Utilities,€12.67M,24.7x,0.15,€1.69,0%
353,IVN,Ivision Tech,Milan,,,€12.56M,215.6x,,€1.61,-3.6%
354,CSP,CSP International,Milan,Consumer Cyclicals,Textiles & Apparel,€12.23M,104.7x,-1.5,€0.31,0%
355,AUMI,Autostrade Meridionali,Milan,Industrials,Construction & Engineering,€11.73M,8x,,€2.68,0.7%
356,CFVT,Confinvest,Milan,Financials,Investment Banking & Investment Services,€11.62M,34.7x,-1.54,€1.65,-4.1%
357,FDE,Frendy Energy,Milan,Utilities,Electrical Utilities & IPPs,€11.57M,65x,0.52,€0.19,0%
358,WEBO,Websolute,Milan,Consumer Cyclicals,Media & Publishing,€11.55M,-18x,5.06,€1.18,0%
359,ELG,Eligo,Milan,Technology,Software & IT Services,€11.34M,-4.5x,,€1.81,0%
360,DART,DeodatoGallery,Milan,,,€11.34M,520x,,€0.36,0%
361,MTV,Mondo TV,Milan,Consumer Cyclicals,Media & Publishing,€11.22M,11.5x,,€0.17,0%
362,FZTC,Finanza Tech SB,Milan,Industrials,Professional & Commercial Services,€11.20M,24.4x,,€0.84,1.2%
363,CLNBB,Cleanbnb,Milan,Real Estate,Real Estate Operations,€10.43M,39.2x,,€1.21,0%
364,ALW,algoWatt,Milan,Technology,Software & IT Services,€10.40M,1.3x,,€0.23,0%
365,PAG,Porto Aviation,Milan,,,€10.39M,48.3x,,€4.36,12.4%
366,TNX,Tenax International SpA,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€10.09M,13.6x,0.14,€2.74,0%
367,ESI,Esi,Milan,Industrials,Construction & Engineering,€9.96M,,,€1.34,0%
368,SOGES,SOGES GROUP,Milan,Consumer Cyclicals,Hotels & Entertainment Services,€9.71M,21.8x,,€1.89,0%
369,VNE,Vne,Milan,Industrials,Professional & Commercial Services,€9.68M,-8.9x,0,€2.62,0%
370,SAC,Saccheria F lli Franceschetti,Milan,Basic Materials,Containers & Packaging,€9.57M,8.5x,-0.72,€1.08,0%
371,POPR,Poligrafici Printing,Milan,Industrials,Professional & Commercial Services,€9.57M,6.4x,,€0.31,0%
372,VLC,Valica,Milan,,,€9.52M,459.7x,,€4.66,0%
373,ERFO,Laboratorio Farmaceutico Erfo,Milan,Healthcare,Pharmaceuticals,€9.46M,16.5x,-1.1,€1.10,8.9%
374,RADIC,Radici Pietro,Milan,Consumer Cyclicals,Household Goods,€9.25M,20.1x,0.14,€1.05,-0.9%
375,ZEST,Zest SpA,Milan,Financials,Investment Banking & Investment Services,€9.18M,-2.9x,,€0.16,0%
376,GELE,Gel,Milan,Utilities,Water & Related Utilities,€9.07M,44.3x,-0.64,€1.33,0%
377,4AIM,4Aim Societa di Investimento,Milan,Financials,Banking Services,€9.04M,-1x,0,€182,0%
378,EDII,Monrif,Milan,Consumer Cyclicals,Media & Publishing,€8.76M,-4.8x,,€0.04,0%
379,METM,MetExtra,Milan,Industrials,Professional & Commercial Services,€8.68M,3.7x,-0.29,€2.06,-5.5%
380,LITX,Litix,Milan,,,€8.62M,11.9x,,€1.31,2.4%
381,SF,SIF Italia,Milan,Real Estate,Real Estate Operations,€8.10M,33.8x,-0.39,€1.14,-0.9%
382,COPR,Conafi Prestito,Milan,Financials,Banking Services,€8.02M,-4.3x,-0.1,€0.22,0%
383,EXEC,Execus,Milan,,,€8M,101.6x,-1.65,€1.25,-2.3%
384,MTFR,Mondo TV France,Milan,Consumer Cyclicals,Media & Publishing,€7.90M,-5.3x,0.04,€0.02,0%
385,HQF,High Quality Food,Milan,Consumer Non-Cyclicals,Food & Tobacco,€7.74M,12.6x,,€0.69,-1.4%
386,FDA,Fidia,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€7.52M,-1.3x,0.05,€0.24,-4%
387,BWZ,Beewize,Milan,Consumer Cyclicals,Media & Publishing,€7.21M,-4.9x,-0.17,€0.64,-1.5%
388,SCM,Solutions Capital Management,Milan,Financials,Investment Banking & Investment Services,€7.02M,-26.8x,-0.4,€3.14,0%
389,PRSM,PRISMI,Milan,Technology,Software & IT Services,€6.97M,-0.3x,,€0.06,0%
390,AEDES,Aedes Ligure per Imprese e Costruzioni,Milan,Real Estate,Residential & Commercial REITs,€6.72M,-3.6x,,€0.21,0%
391,MTSI,Mit Abbreviabile,Milan,Financials,Investment Banking & Investment Services,€6.62M,-17.1x,,€3.18,0%
392,SEIFT,Societa Editoriale Il,Milan,Consumer Cyclicals,Media & Publishing,€6.54M,2x,0.07,€0.29,0%
393,ENER,Enertronica,Milan,Energy,Renewable Energy,€6.52M,-0.4x,,€0.84,0%
394,AGU,Arras,Milan,,,€6.38M,-2.7x,-0.03,€0.93,0%
395,COPE,Copernico,Milan,Financials,Investment Banking & Investment Services,€6.18M,67.9x,0.09,€3.22,4.5%
396,ALFO,Alfonsino,Milan,Industrials,Freight & Logistics Services,€6.13M,,-0.15,€0.45,-2.2%
397,ALFO_t,Alfonsino,Milan,Industrials,Freight & Logistics Services,€6.13M,,-0.15,€0.45,-2.2%
398,AAT,Aatech,Milan,Technology,Financial Technology (Fintech) & Infrastructure,€5.96M,,,€0.98,0%
399,DOTS,Dotstay,Milan,,,€5.76M,,,€2.28,5.6%
400,EVAS,Askoll Eva,Milan,Consumer Cyclicals,Automobiles & Auto Parts,€5.75M,-1.9x,,€0.22,-4.4%
401,YKY,Yakkyo,Milan,Technology,Financial Technology (Fintech) & Infrastructure,€5.49M,84x,,€1,0%
402,ICC,International Care,Milan,Industrials,Professional & Commercial Services,€5.24M,-6.7x,,€1.10,0%
403,SGCO,Sg Company,Milan,Consumer Cyclicals,Media & Publishing,€5.21M,13.2x,,€0.22,0%
404,TLSA,Telesia,Milan,Consumer Cyclicals,Media & Publishing,€5.17M,-16.7x,,€1.97,0%
405,GAMB,Gambero Rosso SpA,Milan,Industrials,Professional & Commercial Services,€5.11M,4.4x,-0.16,€0.35,0%
406,EUSE,WisdomTree Long SEK Short EUR,Milan,Financials,Investment Banking & Investment Services,€4.88M,,,€38.51,-0.1%
407,AGAT,Agatos,Milan,Industrials,Construction & Engineering,€4.87M,-0.7x,0.01,€0.24,0%
408,FCM,Friulchem,Milan,Healthcare,Pharmaceuticals,€4.80M,167.9x,,€0.80,0%
409,U24,Ucapital24,Milan,Technology,Software & IT Services,€4.55M,-2.7x,-0.04,€0.24,0%
410,ENGS,WisdomTree Natural Gas - EUR Daily Hedged,Milan,Financials,Investment Banking & Investment Services,€4.34M,,,€0.28,0%
411,PFIN,Premia Finance SpA Societa di Mediazione Creditizi,Milan,Financials,Banking Services,€4.23M,-289.5x,2.21,€1.10,0%
412,TDE,Trendevice,Milan,Consumer Cyclicals,Specialty Retailers,€4.10M,,,€0.21,0%
413,RCKT,Rocket Sharing,Milan,Technology,Software & IT Services,€4.08M,-3.6x,,€0.33,0%
414,MONNA,Monnalisa,Milan,Consumer Cyclicals,Textiles & Apparel,€3.97M,-0.6x,0.01,€0.76,2.7%
415,GSRE,G Rent SpA,Milan,Real Estate,Real Estate Operations,€3.90M,-3.6x,0.42,€0.64,1.6%
416,AMBA,Ambromobiliare,Milan,Financials,Investment Banking & Investment Services,€3.46M,-11.9x,-0.43,€1.27,3.2%
417,CFM,CrowdFundMe,Milan,Financials,Investment Banking & Investment Services,€3.46M,,,€2.02,3.1%
418,EUUS,WisdomTree Long USD Short EUR,Milan,Financials,Investment Banking & Investment Services,€3.26M,,,€56.81,-0.7%
419,EPRB,Eprcomunicazione,Milan,Consumer Cyclicals,Media & Publishing,€3.06M,20.5x,,€1.09,0%
420,VE,Visibilia Editore,Milan,Consumer Cyclicals,Media & Publishing,€2.86M,-0.8x,0.03,€0.38,0%
421,EWAT,WisdomTree Wheat - EUR Daily Hedged,Milan,Financials,Investment Banking & Investment Services,€2.84M,,,€2.25,0.9%
422,EGN,Egomnia,Milan,,,€2.71M,,,€0,0%
423,MPT,Impianti,Milan,,,€2.64M,13.3x,,€0.34,-2.9%
424,MEV,Mevim,Milan,Real Estate,Real Estate Operations,€2.30M,-0.1x,,€0.75,0%
425,BIRO,Estrima,Milan,Consumer Cyclicals,Automobiles & Auto Parts,€2.05M,-0.2x,0,€0.41,0%
426,TMPGP,Tmp,Milan,Consumer Cyclicals,Media & Publishing,€2.02M,147.8x,,€1.21,0%
427,TWEP,Tweppy,Milan,Technology,Software & IT Services,€1.86M,-4.4x,,€0.80,6.7%
428,3SNL,GraniteShares 3x Short Enel Daily,Milan,Financials,Investment Banking & Investment Services,€1.66M,,,€1.66,0.6%
429,NTW,Netweek,Milan,Consumer Cyclicals,Media & Publishing,€1.58M,-0.1x,0,€0.03,0%
430,EEMS,EEMS,Milan,Utilities,Natural Gas Utilities,€1.45M,-0.1x,0.04,€0.18,5.8%
431,BIE,Bioera,Milan,Consumer Non-Cyclicals,Food & Tobacco,€1.36M,-0.2x,,€0.07,0%
432,GBSE,WisdomTree Physical Gold - EUR Daily Hedged,Milan,Financials,Investment Banking & Investment Services,€1.12M,,,€13.57,-0.7%
433,BES,Bestbe Holding,Milan,,,€993.58K,-0.3x,,€0.010,0%
434,4AIM2,4Aim Societa di Investimento per Azioni a Capitale,Milan,Financials,Banking Services,€677.76K,,,€169.44,0%
435,3BUS,WisdomTree Bund 10Y 3x Daily Short,Milan,Financials,Investment Banking & Investment Services,€621.01K,,,€58.73,-0.1%
436,EUAU,WisdomTree Long AUD Short EUR,Milan,Financials,Investment Banking & Investment Services,€479.83K,,,€49.93,-0.6%
437,FNX,Fenix Ent,Milan,Consumer Cyclicals,Media & Publishing,€470.28K,-0x,,€0.002,0%
438,ILLA,ILLA SpA,Milan,Consumer Cyclicals,Household Goods,€359.86K,0x,,€0.00010,0%
439,2TRV,WisdomTree STOXX Europe Travel & Leisure 2x Daily ,Milan,Financials,Banking Services,€356.69K,,,€23.11,6.5%
440,CHEU,WisdomTree Short CHF Long EUR,Milan,Financials,Investment Banking & Investment Services,€282.17K,,,€27.94,0.5%
441,EPH,EPH SpA,Milan,Technology,Software & IT Services,€65.56K,,,€0.006,0%
442,3SPO,GraniteShares 3x Short Spotify Daily,Milan,Financials,Investment Banking & Investment Services,€45.93K,,,€22.97,0.6%
443,3LCR,GraniteShares 3x Long UniCredit Daily,Milan,Financials,Investment Banking & Investment Services,€43.31K,,,€21.66,3.7%
444,EUNO,WisdomTree Long NOK Short EUR,Milan,Financials,Investment Banking & Investment Services,,,,€35.24,0.3%
445,WS5X,WisdomTree EURO STOXX 50,Milan,Financials,Investment Banking & Investment Services,,,,€33.14,0.9%
446,QQQ3,WisdomTree NASDAQ 100 3x Daily Leveraged,Milan,Financials,Investment Banking & Investment Services,,,,€175.04,1.7%
447,E9IA,ENovia,Milan,Technology,Software & IT Services,,-1x,,,0%
448,3BRS,WisdomTree Brent Crude Oil 3x Daily Short,Milan,Financials,Investment Banking & Investment Services,,,,€0.71,1.4%
449,QQQS,WisdomTree NASDAQ 100 3x Daily Short,Milan,Financials,Investment Banking & Investment Services,,,,€8.09,-3.3%
450,3LCO,GraniteShares 3x Long Coinbase Daily,Milan,Financials,Investment Banking & Investment Services,,,,€9.75,-0.5%
451,3SPP,GraniteShares 3x Short PayPal Daily,Milan,Financials,Banking Services,,,,€4.56,-2.4%
452,EUS5,WisdomTree Long USD Short EUR 5x Daily,Milan,Financials,Investment Banking & Investment Services,,,,€101.36,-3.3%
453,AIGS,WisdomTree Softs,Milan,Financials,Investment Banking & Investment Services,,,,€4.97,-0.4%
454,WSPX,WisdomTree S&P 500,Milan,Financials,Investment Banking & Investment Services,,,,€29.56,0.1%
455,3LMI,GraniteShares 3x Long MicroStrategy Daily,Milan,Financials,Investment Banking & Investment Services,,,,€24.07,-6.9%
456,2SZM,GraniteShares 2x Short Zoom Daily,Milan,Financials,Investment Banking & Investment Services,,,,€6.98,-1.4%
457,3EMS,WisdomTree Emerging Markets 3x Daily Short,Milan,Financials,Investment Banking & Investment Services,,,,€4.20,-1.9%
458,2OIG,WisdomTree STOXX Europe Oil & Gas 2x Daily Short,Milan,,,,,,€11.09,0.2%
459,3SEN,GraniteShares 3x Short Eni Daily,Milan,Financials,Investment Banking & Investment Services,,,,€20.57,0.3%
460,3DES,WisdomTree DAX 3x Daily Short,Milan,Financials,Investment Banking & Investment Services,,,,€0.50,-2%
