562,0405,Yuexiu Real Estate,Hong Kong,Real Estate,Residential & Commercial REITs,HK$4.70B,-36x,9.55,HK$0.94,-3.1%
563,1681,Consun Pharma,Hong Kong,Healthcare,Pharmaceuticals,HK$4.67B,5.3x,0.39,HK$5.66,1.8%
564,1224,C C Land Holdings,Hong Kong,Real Estate,Real Estate Operations,HK$4.66B,-2.4x,-15.04,HK$1.20,0%
565,9666,Jinke Smart,Hong Kong,Real Estate,Real Estate Operations,HK$4.63B,-3.9x,-0.1,HK$7.82,1%
566,9923,Yeahka,Hong Kong,Industrials,Professional & Commercial Services,HK$4.61B,333.1x,-3.85,HK$10.76,0%
567,0830,China State Construction Dev,Hong Kong,Industrials,Construction & Engineering,HK$4.58B,6.8x,0.23,HK$2.03,-2.4%
568,0341,Cafe De Coral Holdings Ltd,Hong Kong,Consumer Cyclicals,Hotels & Entertainment Services,HK$4.58B,13.9x,0.07,HK$7.96,0.6%
569,2480,Beijing Luzhu Biotechnology,Hong Kong,Healthcare,Pharmaceuticals,HK$4.57B,-17.8x,-0.22,HK$22.70,-0.2%
570,6616,Global New Material International Holdings,Hong Kong,Basic Materials,Chemicals,HK$4.57B,23.4x,-0.78,HK$3.79,2.7%
571,9930,Horizon Construction Development,Hong Kong,Industrials,Professional & Commercial Services,HK$4.57B,4.3x,0.15,HK$1.44,0.7%
572,0826,Tiangong Intl,Hong Kong,Basic Materials,Metals & Mining,HK$4.55B,11.6x,-0.41,HK$1.68,2.4%
573,2169,Canggang Railway,Hong Kong,Industrials,Freight & Logistics Services,HK$4.50B,48.8x,-4.3,HK$0.70,0%
574,6868,Tenfu Cayman,Hong Kong,Consumer Non-Cyclicals,Food & Tobacco,HK$4.50B,19.4x,6.13,HK$4.14,0.2%
575,0314,Sipai Health,Hong Kong,Consumer Non-Cyclicals,Food & Drug Retailing,HK$4.49B,-17x,-0.17,HK$5.83,-0.9%
576,0327,PAX Global Technology,Hong Kong,Technology,Office Equipment,HK$4.48B,4x,-0.48,HK$4.22,1.9%
577,6626,Yuexiu Services Group,Hong Kong,Real Estate,Real Estate Operations,HK$4.47B,8.2x,0.49,HK$2.96,0.7%
578,1992,Fosun Tourism,Hong Kong,Consumer Cyclicals,Hotels & Entertainment Services,HK$4.47B,13.3x,0.09,HK$3.60,0.6%
579,1271,Grand Ming,Hong Kong,Industrials,Construction & Engineering,HK$4.46B,14.9x,-0.19,HK$3.14,-0.3%
580,1475,Nissin Foods,Hong Kong,Consumer Non-Cyclicals,Food & Tobacco,HK$4.44B,13.2x,19.54,HK$4.25,-0.2%
581,2148,Vesync Co,Hong Kong,Consumer Cyclicals,Household Goods,HK$4.40B,8.3x,0.01,HK$3.96,2.6%
582,1440,Star Shine Holdings,Hong Kong,Consumer Cyclicals,Textiles & Apparel,HK$4.40B,-335.2x,28.42,HK$3.40,-2.6%
583,2098,Zall Group,Hong Kong,Industrials,Diversified Industrial Goods Wholesale,HK$4.40B,81.7x,0.84,HK$0.35,0%
584,3316,Binjiang Service Group,Hong Kong,Real Estate,Real Estate Operations,HK$4.39B,8.4x,0.42,HK$16.06,1%
585,2139,Bank of Gansu,Hong Kong,Financials,Banking Services,HK$4.37B,6.2x,0.88,HK$0.29,-3.3%
586,1477,Ocumension,Hong Kong,Healthcare,Pharmaceuticals,HK$4.36B,-11.1x,-1.51,HK$6.47,2.9%
587,0116,Chow Sang Sang Int,Hong Kong,Consumer Cyclicals,Textiles & Apparel,HK$4.36B,4.3x,0.03,HK$6.44,2.1%
588,3896,Kingsoft Cloud Holdings,Hong Kong,Technology,Software & IT Services,HK$4.31B,-2.1x,-0.07,HK$1.29,0.8%
589,0062,Transport Intl,Hong Kong,Industrials,Passenger Transportation Services,HK$4.28B,11.7x,-0.41,HK$8.40,-8.9%
590,2172,MicroPort NeuroTech,Hong Kong,Healthcare,Healthcare Equipment & Supplies,HK$4.24B,26.4x,0.04,HK$7.41,1.9%
591,0315,SmarTone Telecom,Hong Kong,Technology,Telecommunications Services,HK$4.23B,16.4x,-0.41,HK$3.84,0.3%
592,1635,Shanghai DaZhong Public Utilities,Hong Kong,Utilities,Natural Gas Utilities,HK$4.19B,-451.4x,4.03,HK$1.42,-2.1%
593,0256,Citychamp Watch Jewellery,Hong Kong,Consumer Cyclicals,Textiles & Apparel,HK$4.18B,96x,0.67,HK$0.96,0%
594,6608,Bairong,Hong Kong,Technology,Software & IT Services,HK$4.14B,11.9x,0.25,HK$8.75,-0.3%
595,3380,Logan Property Co,Hong Kong,Real Estate,Real Estate Operations,HK$4.14B,-0.4x,0.11,HK$0.75,1.4%
596,9858,China Youran Dairy Group,Hong Kong,Consumer Non-Cyclicals,Food & Tobacco,HK$4.13B,-3.8x,0.01,HK$1.06,0%
597,1911,China Renaissance Holdings,Hong Kong,Financials,Investment Banking & Investment Services,HK$4.13B,-6x,,HK$7.27,0%
598,0581,China Oriental,Hong Kong,Basic Materials,Metals & Mining,HK$4.13B,-23.8x,0.2,HK$1.11,0%
599,1515,China Resources Phoenix,Hong Kong,Healthcare,Healthcare Providers & Services,HK$4.10B,14.2x,-3.12,HK$3.16,1.9%
600,6830,Huazhong In-Vehicle,Hong Kong,Consumer Cyclicals,Automobiles & Auto Parts,HK$4.09B,96.6x,-1.53,HK$2.31,0%
601,1576,Qilu Expressway,Hong Kong,Industrials,Transport Infrastructure,HK$4.08B,7.1x,-0.2,HK$2.04,-0.5%
602,1523,Plover Bay Tech,Hong Kong,Technology,Communications & Networking,HK$4.07B,15x,0.38,HK$3.70,-0.8%
603,0258,Tomson,Hong Kong,Real Estate,Real Estate Operations,HK$4.07B,89.5x,0.65,HK$1.88,0.5%
604,1476,Hengtai Securities Co,Hong Kong,Financials,Investment Banking & Investment Services,HK$4.06B,57.4x,0.56,HK$1.56,0%
605,1733,E -Commodities Hlds,Hong Kong,Energy,Coal,HK$4.04B,1.9x,0.06,HK$1.50,0.7%
606,6686,Noah Holdings Private Wealth and,Hong Kong,Financials,Investment Banking & Investment Services,HK$4.02B,4.1x,-1.35,HK$12.30,0%
607,0558,LK Tech,Hong Kong,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",HK$4.02B,8.4x,-0.91,HK$2.95,4.2%
608,2156,C D Property Management Group Co,Hong Kong,Real Estate,Real Estate Operations,HK$3.96B,7.5x,0.09,HK$2.80,-0.4%
609,2373,Beauty Farm Medical Health,Hong Kong,Consumer Non-Cyclicals,Personal & Household Products & Services,HK$3.84B,15.8x,0.19,HK$16,-1.8%
610,2668,Pak Tak Intl,Hong Kong,Industrials,Diversified Industrial Goods Wholesale,HK$3.84B,-16.1x,0.01,HK$0.82,0%
611,3600,Modern Dental,Hong Kong,Healthcare,Healthcare Equipment & Supplies,HK$3.83B,9.5x,0.12,HK$4.06,5.4%
612,2013,Weimob,Hong Kong,Technology,Software & IT Services,HK$3.82B,-4.1x,-0.07,HK$1.23,5.1%
613,1286,Impro Precision Industries,Hong Kong,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",HK$3.77B,6.3x,-1.26,HK$2,0%
614,1119,iDreamSky,Hong Kong,Technology,Software & IT Services,HK$3.77B,-5.3x,-0.1,HK$2.25,0%
615,1651,Precision Tsugami,Hong Kong,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",HK$3.71B,7.1x,-0.41,HK$9.75,0%
616,3382,Tianjin Port Development,Hong Kong,Industrials,Transport Infrastructure,HK$3.69B,5.1x,0.05,HK$0.60,0%
617,1250,Shandong Hi Speed New Energy,Hong Kong,Utilities,Electrical Utilities & IPPs,HK$3.64B,9.6x,0.39,HK$1.62,1.3%
618,87001,Hui Xian Real Estate,Hong Kong,Real Estate,Residential & Commercial REITs,HK$3.62B,-6.9x,-0.24,HK$0.57,0%
619,2179,Jiangsu Recbio Technology,Hong Kong,Healthcare,Pharmaceuticals,HK$3.62B,-6.9x,-0.28,HK$7.55,0%
620,1916,Jiangxi Bank,Hong Kong,Financials,Banking Services,HK$3.61B,4.9x,-0.1,HK$0.60,-1.6%
621,0863,OSL,Hong Kong,Technology,Financial Technology (Fintech) & Infrastructure,HK$3.60B,-17.7x,-0.27,HK$5.74,3.2%
622,2678,Texhong Textile,Hong Kong,Consumer Cyclicals,Textiles & Apparel,HK$3.60B,-8.8x,0.02,HK$3.90,2.9%
623,2158,Yidu Tech,Hong Kong,Healthcare,Healthcare Equipment & Supplies,HK$3.58B,-17.2x,-0.24,HK$3.38,0%
624,0797,7Road,Hong Kong,Technology,Software & IT Services,HK$3.58B,-21x,0.15,HK$1.30,-5.1%
625,3319,A-Living Services,Hong Kong,Real Estate,Real Estate Operations,HK$3.56B,7.1x,-0.1,HK$2.51,0.4%
626,1458,Zhou Hei Ya Intl,Hong Kong,Consumer Non-Cyclicals,Food & Tobacco,HK$3.55B,29.8x,0.07,HK$1.63,0%
627,0468,Greatview Aseptic Packaging,Hong Kong,Basic Materials,Containers & Packaging,HK$3.55B,12.7x,0.4,HK$2.52,0.4%
628,0410,Soho China Ltd,Hong Kong,Real Estate,Real Estate Operations,HK$3.54B,-17.9x,0.04,HK$0.68,0%
629,9922,Jiumaojiu Int,Hong Kong,Consumer Cyclicals,Hotels & Entertainment Services,HK$3.54B,10.6x,0.01,HK$2.51,0%
630,2536,Palasino Holdings,Hong Kong,Consumer Cyclicals,Hotels & Entertainment Services,HK$3.48B,507.6x,-5.03,HK$4.52,4.6%
631,2473,XXF Holdings,Hong Kong,Financials,Banking Services,HK$3.47B,21x,-0.47,HK$6.89,2.5%
632,1541,ImmuneOnco Biopharmaceuticals,Hong Kong,,,HK$3.46B,-11.1x,-0.7,HK$9.26,0.2%
633,0051,Harbour Centre Development,Hong Kong,Consumer Cyclicals,Hotels & Entertainment Services,HK$3.45B,-33.5x,1.06,HK$4.86,0%
634,1785,Chengdu Expressway,Hong Kong,Industrials,Transport Infrastructure,HK$3.44B,5.3x,0.22,HK$2.08,1.5%
635,0547,Digital Domain Holdings,Hong Kong,Consumer Cyclicals,Media & Publishing,HK$3.43B,-6.5x,0.15,HK$0.43,0%
636,0289,Wing On Co Intl,Hong Kong,Consumer Cyclicals,Diversified Retail,HK$3.41B,27.7x,0.2,HK$11.76,0%
637,9911,Newborn Town,Hong Kong,Technology,Software & IT Services,HK$3.38B,7.1x,0.02,HK$2.79,-3.8%
638,2418,Deewin Tianxia,Hong Kong,Industrials,Freight & Logistics Services,HK$3.38B,20.9x,-0.48,HK$1.54,-0.7%
639,1763,China Isotope Radiation,Hong Kong,Healthcare,Healthcare Equipment & Supplies,HK$3.37B,8.4x,-1.58,HK$10.52,-0.9%
640,0686,Beijing Energy International Holding,Hong Kong,Utilities,Electrical Utilities & IPPs,HK$3.36B,70.8x,-0.9,HK$0.15,0.7%
641,1782,International Business Digital Tech,Hong Kong,Technology,Software & IT Services,HK$3.33B,-64.8x,0.24,HK$4.37,0%
642,0376,Yunfeng Financial,Hong Kong,Financials,Insurance,HK$3.33B,8.4x,0.05,HK$0.86,0%
643,0732,Truly Int,Hong Kong,Technology,Electronic Equipment & Parts,HK$3.32B,12.5x,-0.77,HK$1.05,4%
644,0775,CK Life Sciences,Hong Kong,Consumer Non-Cyclicals,Food & Tobacco,HK$3.32B,-170x,-2.24,HK$0.34,0%
645,0535,Gemdale Properties & Investment,Hong Kong,Real Estate,Real Estate Operations,HK$3.31B,8.7x,-0.11,HK$0.20,-1%
646,1600,China Tian Lun Gas,Hong Kong,Utilities,Natural Gas Utilities,HK$3.29B,6.3x,0.68,HK$3.40,0%
647,9636,JF Wealth Holdings,Hong Kong,Technology,Software & IT Services,HK$3.28B,19.4x,-0.27,HK$7.08,-3.3%
648,2190,ZyloxTonbridge Medical Technology Co,Hong Kong,Healthcare,Healthcare Equipment & Supplies,HK$3.27B,-41.7x,-1.27,HK$10.30,2%
649,0662,Asia Financial,Hong Kong,Financials,Insurance,HK$3.26B,9.4x,0.05,HK$3.51,0%
650,0357,Hainan Meilan International Airport,Hong Kong,Industrials,Transport Infrastructure,HK$3.25B,-22x,-1.86,HK$6.90,2.4%
651,0435,Sunlight Real Estate,Hong Kong,Real Estate,Residential & Commercial REITs,HK$3.22B,19.7x,0.05,HK$1.87,-1.6%
652,1428,Bright Smart Securities & Commodities,Hong Kong,Financials,Investment Banking & Investment Services,HK$3.22B,5.7x,-0.57,HK$1.89,0%
653,1310,HKBN Ltd,Hong Kong,Technology,Telecommunications Services,HK$3.17B,-2.5x,0,HK$2.42,0.8%
654,3813,Pou Sheng International Holdings,Hong Kong,Consumer Cyclicals,Specialty Retailers,HK$3.16B,5.8x,,HK$0.62,0%
655,6836,Tianyun Intl,Hong Kong,Consumer Non-Cyclicals,Food & Tobacco,HK$3.16B,15.7x,,HK$3.20,0%
656,0035,Far East Consortium Int,Hong Kong,Real Estate,Real Estate Operations,HK$3.16B,13.7x,0.5,HK$1.12,1.8%
657,0098,Xingfa Aluminium,Hong Kong,Basic Materials,Metals & Mining,HK$3.13B,3.6x,0.05,HK$7.45,0%
658,6959,Changjiu Holdings,Hong Kong,Technology,Integrated Hardware & Software,HK$3.13B,37x,4.36,HK$16.58,6.3%
659,6138,Harbin Bank Co,Hong Kong,Financials,Banking Services,HK$3.13B,13.1x,0.01,HK$0.28,-1.7%
660,1401,Sprocomm Intel,Hong Kong,Technology,"Computers, Phones & Household Electronics",HK$3.10B,85.7x,0.22,HK$3.29,6.1%
661,0909,Ming Yuan Cloud,Hong Kong,Technology,Software & IT Services,HK$3.05B,-7.6x,-0.1,HK$1.79,9.1%
662,0708,Evergrande Health Industry,Hong Kong,Consumer Cyclicals,Homebuilding & Construction Supplies,HK$3.04B,-0.2x,-0,HK$0.28,-1.8%
663,2001,China New Higher,Hong Kong,Academic & Educational Services,"School, College & University",HK$3.04B,3.8x,0.3,HK$1.96,0%
664,0746,Lee & Man Chemical,Hong Kong,Basic Materials,Chemicals,HK$3.03B,5.6x,0.12,HK$3.67,0%
665,3390,Tycoon Gr,Hong Kong,Healthcare,Pharmaceuticals,HK$3.03B,10x,0.02,HK$3.79,0%
666,1858,Beijing Chunlizhengda Medical Instruments,Hong Kong,Healthcare,Healthcare Equipment & Supplies,HK$3.02B,10.3x,-2.24,HK$7.88,-0.2%
667,2322,Hong Kong ChaoShang Group Ltd,Hong Kong,Technology,Electronic Equipment & Parts,HK$3.01B,-34.8x,0.29,HK$0.73,-4%
668,3738,Vobile Group,Hong Kong,Technology,Software & IT Services,HK$2.96B,-332.5x,2.89,HK$1.31,4.8%
669,1830,Perfect Shape Medical,Hong Kong,Consumer Non-Cyclicals,Personal & Household Products & Services,HK$2.95B,9.4x,-15.2,HK$2.35,0%
670,1126,Dream Intl,Hong Kong,Consumer Cyclicals,Leisure Products,HK$2.95B,3.5x,0.17,HK$4.36,-0.7%
671,9959,Linklogis,Hong Kong,Technology,Financial Technology (Fintech) & Infrastructure,HK$2.93B,-7.3x,0,HK$1.51,2%
672,3309,C-Mer Eye Care,Hong Kong,Healthcare,Healthcare Providers & Services,HK$2.92B,48.2x,0.13,HK$2.34,0%
673,2777,Guangzhou R&F,Hong Kong,Real Estate,Real Estate Operations,HK$2.89B,-0.1x,0,HK$0.77,0%
674,1769,Scholar Education Group,Hong Kong,Academic & Educational Services,Miscellaneous Educational Service Providers,HK$2.89B,24.9x,0.51,HK$5.77,12.5%
675,0799,IGG Inc,Hong Kong,Technology,Software & IT Services,HK$2.88B,40.3x,0.37,HK$2.54,0.4%
676,1205,CITIC Resources,Hong Kong,Energy,Oil & Gas,HK$2.87B,5.5x,-0.15,HK$0.37,0%
677,1571,Xin Point,Hong Kong,Consumer Cyclicals,Automobiles & Auto Parts,HK$2.86B,4.3x,0.11,HK$2.85,0.7%
678,2660,Zengame Technology,Hong Kong,Technology,Software & IT Services,HK$2.85B,3.5x,0.8,HK$2.85,1.1%
679,0207,Joy City Property Ltd,Hong Kong,Real Estate,Real Estate Operations,HK$2.85B,8.4x,-0.22,HK$0.20,0.5%
680,1890,China Kepei Education,Hong Kong,Academic & Educational Services,Miscellaneous Educational Service Providers,HK$2.82B,3.4x,1.07,HK$1.40,-1.4%
681,6689,Chongqing Hongjiu Fruit,Hong Kong,Consumer Non-Cyclicals,Food & Tobacco,HK$2.79B,1.6x,,HK$1.74,0%
682,2520,Shanxi Installation,Hong Kong,,,HK$2.79B,11.6x,-21.65,HK$2.03,0%
683,0982,Huafa Property Services,Hong Kong,Real Estate,Real Estate Operations,HK$2.77B,10.1x,0.36,HK$0.28,0%
684,1426,Spring Real Estate,Hong Kong,Real Estate,Residential & Commercial REITs,HK$2.76B,-33x,0.09,HK$1.90,0%
685,0033,International Genius,Hong Kong,Consumer Cyclicals,Specialty Retailers,HK$2.75B,-58.6x,0.59,HK$4.92,0.4%
686,2411,Shenzhen Pagoda Industrial,Hong Kong,Consumer Non-Cyclicals,Food & Drug Retailing,HK$2.73B,7.7x,1.12,HK$1.75,1.7%
687,2199,Regina Miracle Intl,Hong Kong,Consumer Cyclicals,Textiles & Apparel,HK$2.72B,19x,-0.3,HK$2.22,0%
688,0884,CIFI Group Co,Hong Kong,Real Estate,Real Estate Operations,HK$2.71B,-0.3x,-0.01,HK$0.26,-3.8%
689,2451,Luyuan Holding Cayman,Hong Kong,Consumer Cyclicals,Leisure Products,HK$2.70B,16.6x,1.01,HK$6.65,1.5%
690,1970,IMAX China,Hong Kong,Consumer Cyclicals,Media & Publishing,HK$2.68B,13.2x,0.92,HK$7.91,0%
691,1860,Mobvista,Hong Kong,Consumer Cyclicals,Media & Publishing,HK$2.66B,13.4x,0.07,HK$1.78,1.1%
692,2368,Eagle Nice Intl,Hong Kong,Consumer Cyclicals,Textiles & Apparel,HK$2.65B,9.4x,-1,HK$4.62,0%
693,0806,Value Partners,Hong Kong,Financials,Investment Banking & Investment Services,HK$2.65B,49.8x,1.12,HK$1.45,2.1%
694,0032,Cross-Harbour,Hong Kong,Academic & Educational Services,Miscellaneous Educational Service Providers,HK$2.63B,5x,0.05,HK$7.05,0.6%
695,0382,Edvantage Group,Hong Kong,Academic & Educational Services,"School, College & University",HK$2.62B,3.5x,0.5,HK$2.30,0.4%
696,0813,Shimao Property,Hong Kong,Real Estate,Real Estate Operations,HK$2.61B,-0.1x,-0.06,HK$0.69,0%
697,9669,Beisen Holding,Hong Kong,Technology,Software & IT Services,HK$2.59B,-0.7x,-0.01,HK$3.69,0.3%
698,0259,Yeebo Intl,Hong Kong,Technology,Electronic Equipment & Parts,HK$2.58B,14.7x,-0.21,HK$2.75,0%
699,1995,Ever Sunshine Lifestyle Services,Hong Kong,Real Estate,Real Estate Operations,HK$2.58B,5.6x,-0.6,HK$1.49,0%
700,6929,OrbusNeich Medical Holdings,Hong Kong,Healthcare,Healthcare Equipment & Supplies,HK$2.56B,7.7x,0.07,HK$3.10,0%
701,1596,Hebei Yichen Industrial,Hong Kong,Basic Materials,Metals & Mining,HK$2.54B,47.3x,-0.71,HK$2.83,0%
702,0095,LVGEM China Real Estate,Hong Kong,Real Estate,Real Estate Operations,HK$2.52B,-1.1x,0.01,HK$0.50,-2.9%
703,3377,Sino-Ocean,Hong Kong,Real Estate,Real Estate Operations,HK$2.51B,-0.1x,0.01,HK$0.33,1.5%
704,3650,Keep,Hong Kong,Technology,Software & IT Services,HK$2.51B,7.8x,0,HK$6.20,13.3%
705,0709,Giordano Int,Hong Kong,Consumer Cyclicals,Specialty Retailers,HK$2.50B,8.8x,0.26,HK$1.54,3.4%
706,2342,Comba Telecom Systems,Hong Kong,Technology,Communications & Networking,HK$2.50B,455x,-3.66,HK$0.90,1.1%
707,2315,Biocytogen Pharmaceuticals Beijing,Hong Kong,Healthcare,Biotechnology & Medical Research,HK$2.48B,-8.1x,-0.15,HK$7.08,13.8%
708,1755,S Enjoy Service Group Co,Hong Kong,Real Estate,Real Estate Operations,HK$2.47B,5x,1.04,HK$2.84,0%
709,0331,Fse Engineering,Hong Kong,Industrials,Construction & Engineering,HK$2.47B,5x,-0.59,HK$5.49,0%
710,2500,Venus Medtech Hangzhou Inc,Hong Kong,Healthcare,Healthcare Equipment & Supplies,HK$2.46B,-10.6x,-0.1,HK$5.62,0%
711,6669,Acotec Scientific Holdings,Hong Kong,Healthcare,Healthcare Equipment & Supplies,HK$2.46B,138.7x,-1.89,HK$7.99,1.9%
712,1899,Xingda Int,Hong Kong,Consumer Cyclicals,Automobiles & Auto Parts,HK$2.46B,4.3x,0.17,HK$1.28,1.6%
713,1952,Everest Med,Hong Kong,Healthcare,Pharmaceuticals,HK$2.44B,-6.5x,0.03,HK$19.76,1.8%
714,2150,Nayuki Holdings,Hong Kong,Consumer Non-Cyclicals,Food & Drug Retailing,HK$2.44B,209.3x,1.8,HK$1.47,2.8%
715,2487,Cutia Therapeutics,Hong Kong,Healthcare,Pharmaceuticals,HK$2.44B,-1x,0.03,HK$8.20,2.1%
716,1184,S.A.S. Dragon,Hong Kong,Technology,Electronic Equipment & Parts,HK$2.44B,5.9x,6.66,HK$3.90,2.9%
717,9913,Chi Kan,Hong Kong,Industrials,Construction & Engineering,HK$2.43B,86.5x,-1.85,HK$2.44,0.4%
718,0127,Chinese Estates,Hong Kong,Real Estate,Real Estate Operations,HK$2.42B,-4.9x,-0.32,HK$1.25,-1.6%
719,1223,Symphony,Hong Kong,Consumer Cyclicals,Specialty Retailers,HK$2.41B,-11.7x,0.08,HK$0.81,0%
720,6601,Cheerwin Group,Hong Kong,Consumer Non-Cyclicals,Personal & Household Products & Services,HK$2.37B,12x,0.08,HK$1.76,-1.1%
721,2111,Best Pacific Intl,Hong Kong,Consumer Cyclicals,Textiles & Apparel,HK$2.36B,6.8x,0.41,HK$2.27,0.9%
722,1345,Shanghai Pioneer Holding,Hong Kong,Healthcare,Pharmaceuticals,HK$2.35B,14.8x,-0.42,HK$2,0%
723,9986,Dashan Education,Hong Kong,Academic & Educational Services,Miscellaneous Educational Service Providers,HK$2.34B,,0.67,HK$2.92,0%
724,0816,Jinmao Property Services,Hong Kong,Real Estate,Real Estate Operations,HK$2.33B,6.3x,-3.59,HK$2.58,0%
725,3383,Agile Group,Hong Kong,Real Estate,Real Estate Operations,HK$2.32B,-0.2x,-0.01,HK$0.46,1.1%
726,1238,Powerlong Real Estate,Hong Kong,Real Estate,Real Estate Operations,HK$2.32B,-0.8x,0,HK$0.56,0%
727,0900,Aeon Credit Service Asia,Hong Kong,Financials,Banking Services,HK$2.32B,6.1x,-2.56,HK$5.53,0%
728,0026,China Motor Bus,Hong Kong,Real Estate,Real Estate Operations,HK$2.32B,-12.5x,0.12,HK$51.35,-1.3%
729,0931,China LNG,Hong Kong,Utilities,Natural Gas Utilities,HK$2.31B,-17.1x,-1.09,HK$0.41,0%
730,3611,Huafang,Hong Kong,Technology,Software & IT Services,HK$2.30B,-2.6x,0.01,HK$2.30,0%
731,2390,Zhihu,Hong Kong,Technology,Software & IT Services,HK$2.30B,-2.7x,-0.11,HK$7.80,-2.5%
732,6889,Dynam Japan,Hong Kong,Consumer Cyclicals,Hotels & Entertainment Services,HK$2.29B,13.1x,0.14,HK$3.29,0%
733,2309,Zo Future,Hong Kong,Consumer Cyclicals,Hotels & Entertainment Services,HK$2.28B,-63.4x,-1.6,HK$2.80,1.4%
734,6896,Golden Throat,Hong Kong,Healthcare,Pharmaceuticals,HK$2.28B,8.4x,-0.74,HK$3.09,-0.3%
735,2002,China Sunshine Paper,Hong Kong,Basic Materials,Containers & Packaging,HK$2.27B,5x,0.06,HK$2.13,1.9%
736,9966,Alphamab,Hong Kong,Healthcare,Biotechnology & Medical Research,HK$2.27B,-9.6x,-0.26,HK$2.54,8.1%
737,2171,CARsgen Therapeutics Holdings,Hong Kong,Healthcare,Biotechnology & Medical Research,HK$2.26B,-3x,-0.16,HK$4.08,3%
738,1382,Pacific Textiles,Hong Kong,Consumer Cyclicals,Textiles & Apparel,HK$2.26B,13.5x,-0.37,HK$1.62,-1.2%
739,1854,China Wantian Holdings,Hong Kong,Consumer Non-Cyclicals,Food & Tobacco,HK$2.23B,-57x,0.12,HK$1.15,-1.7%
740,0085,China Electronics Corporation Hold,Hong Kong,Technology,Semiconductors & Semiconductor Equipment,HK$2.23B,3.2x,0.11,HK$1.10,3.8%
741,2191,SF Real Estate Investment Trust,Hong Kong,Real Estate,Residential & Commercial REITs,HK$2.23B,26.7x,-0.2,HK$2.80,1.8%
742,0691,China Shanshui Cement,Hong Kong,Basic Materials,Construction Materials,HK$2.22B,-1.7x,0,HK$0.51,0%
743,3978,China Beststudy Education,Hong Kong,Academic & Educational Services,Miscellaneous Educational Service Providers,HK$2.22B,16.2x,0.21,HK$3.04,10.5%
744,0842,Leoch Intl Tech,Hong Kong,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",HK$2.20B,3.8x,0.52,HK$1.60,-1.8%
745,0178,Sa Sa Int,Hong Kong,Consumer Cyclicals,Specialty Retailers,HK$2.20B,10.1x,0.04,HK$0.71,0%
746,6667,Mega Genomics,Hong Kong,Healthcare,Healthcare Providers & Services,HK$2.18B,62.7x,0.25,HK$9.10,-2.2%
747,2383,TOM Group Ltd,Hong Kong,Consumer Cyclicals,Media & Publishing,HK$2.18B,-8x,0.09,HK$0.55,0%
748,2385,Readboy Education Holding,Hong Kong,Technology,"Computers, Phones & Household Electronics",HK$2.18B,-28.9x,0.01,HK$6.45,-1.1%
749,9869,Helens International Holdings,Hong Kong,Consumer Cyclicals,Hotels & Entertainment Services,HK$2.17B,14x,0.11,HK$1.82,1.1%
750,0335,Upbest,Hong Kong,Financials,Banking Services,HK$2.17B,25.3x,-1.74,HK$0.81,0%
751,1713,Sichuan Energy,Hong Kong,Utilities,Electrical Utilities & IPPs,HK$2.16B,5.8x,0.45,HK$2.01,2.5%
752,0245,China Minsheng Financial Holding,Hong Kong,Financials,Investment Holding Companies,HK$2.15B,-63x,-0.83,HK$0.06,0%
753,3333,China Evergrande,Hong Kong,Real Estate,Real Estate Operations,HK$2.15B,-0x,,HK$0.16,0%
754,0808,Prosperity Real Estate,Hong Kong,Real Estate,Residential & Commercial REITs,HK$2.12B,-345x,3.46,HK$1.38,0%
755,0302,Cmge Tech,Hong Kong,Technology,Software & IT Services,HK$2.11B,-112.5x,-1.13,HK$0.78,5.4%
756,1726,HKE Holdings,Hong Kong,Industrials,Construction & Engineering,HK$2.10B,-25.4x,-0.96,HK$1.95,0%
757,2405,Powerwin Tech,Hong Kong,Consumer Cyclicals,Media & Publishing,HK$2.10B,37x,9.09,HK$2.64,0.4%
758,1848,China Aircraft Leasing Group Hold,Hong Kong,Financials,Banking Services,HK$2.10B,74.5x,-1.18,HK$2.82,0%
759,1272,Datang Environment Industry,Hong Kong,Industrials,Construction & Engineering,HK$2.08B,3.6x,0.05,HK$0.70,1.4%
760,8083,China Youzan,Hong Kong,Technology,Software & IT Services,HK$2.08B,-58x,2.27,HK$0.06,1.6%
761,1003,Huanxi Media,Hong Kong,Consumer Cyclicals,Media & Publishing,HK$2.08B,12.9x,0.07,HK$0.57,3.6%
762,1973,Tian Tu Capital,Hong Kong,Financials,Investment Banking & Investment Services,HK$2.07B,-2.2x,0.01,HK$3.10,3.7%
763,2361,Sinohealth Holdings,Hong Kong,Industrials,Professional & Commercial Services,HK$2.06B,19.2x,0.24,HK$4.99,0.6%
764,0242,Shun Tak,Hong Kong,Real Estate,Real Estate Operations,HK$2.05B,-3x,0.15,HK$0.68,1.5%
765,6633,Qingci Games,Hong Kong,Technology,Software & IT Services,HK$2.05B,-44.7x,0.29,HK$2.97,0%
766,1668,China South City,Hong Kong,Real Estate,Real Estate Operations,HK$2.04B,-11.3x,0,HK$0.18,-0.6%
767,2219,Chaoju Eye Care Holdings,Hong Kong,Healthcare,Healthcare Providers & Services,HK$2.03B,8.4x,0.33,HK$2.99,-0.7%
