212,AFHL,Afcon Holdings,Tel Aviv,Industrials,Construction & Engineering,₪462.07M,336.9x,3.27,₪92.25,2.3%
213,KLIL,Klil,Tel Aviv,Consumer Cyclicals,Homebuilding & Construction Supplies,₪456.02M,35.5x,-0.84,₪205.50,0.1%
214,ARYT,Aryt Industries,Tel Aviv,Industrials,Aerospace & Defense,₪446.36M,41.5x,1.35,₪4.62,7.3%
215,ANLT,Analyst IMS,Tel Aviv,Financials,Investment Banking & Investment Services,₪446.23M,11.6x,0.03,₪38.37,1.9%
216,HOD,Hod,Tel Aviv,Consumer Cyclicals,Homebuilding & Construction Supplies,₪445.53M,14.1x,2.65,₪35.80,1.6%
217,RANI,Rani Zim,Tel Aviv,Real Estate,Real Estate Operations,₪443.38M,9.9x,-0.19,₪3.05,3%
218,TIGBUR,Tigbur Temporary Professional Personnel,Tel Aviv,Industrials,Professional & Commercial Services,₪434.98M,21.2x,-0.66,₪45.93,-0.1%
219,HLMS,Holmes Place,Tel Aviv,Consumer Cyclicals,Hotels & Entertainment Services,₪428.82M,9.6x,0.42,₪4.67,1.6%
220,BVC,Batm,Tel Aviv,Healthcare,Biotechnology & Medical Research,₪426.90M,-593.6x,3.33,₪0.99,2%
221,BKRY,Bikurey Hasade Holdings,Tel Aviv,Consumer Non-Cyclicals,Food & Tobacco,₪422.13M,8.6x,0.33,₪2.89,2.5%
222,BLGO,Buligo Capital,Tel Aviv,Financials,Investment Holding Companies,₪421.53M,33.8x,-0.43,₪7.59,0.7%
223,EMCO,E&M,Tel Aviv,Technology,Software & IT Services,₪406.85M,20.2x,-2.18,₪9.18,0.4%
224,AYAL,Ayalon Insurance,Tel Aviv,Financials,Insurance,₪402.96M,3.8x,-0.1,₪17.30,1.5%
225,HAMAT,Hamat Group,Tel Aviv,Consumer Cyclicals,Homebuilding & Construction Supplies,₪399.78M,13x,-0.21,₪10.98,0.4%
226,ZUR,Zur,Tel Aviv,Financials,Insurance,₪395.16M,6.2x,0.02,₪6.06,-0%
227,AVGL,Avgol Industries,Tel Aviv,Consumer Cyclicals,Textiles & Apparel,₪392.14M,29.8x,-0.37,₪1.28,-2.7%
228,JCFN,Jacob Finance,Tel Aviv,Financials,Banking Services,₪388.43M,,,₪16,1.3%
229,GOSS,G1 Secure,Tel Aviv,Industrials,Professional & Commercial Services,₪384.27M,14.8x,-0.76,₪5,4.1%
230,TRX,Terminal X,Tel Aviv,Consumer Cyclicals,Diversified Retail,₪382.37M,73.1x,0.52,₪3.12,1.9%
231,BVGG,Bait Vegag Real Estate Development,Tel Aviv,Consumer Cyclicals,Homebuilding & Construction Supplies,₪373.02M,-42.6x,0.27,₪6.82,0.5%
232,RPAC,Rapac,Tel Aviv,Utilities,Electrical Utilities & IPPs,₪361.69M,7.2x,0.91,₪23.65,0.2%
233,SRAC,SR Accord,Tel Aviv,Financials,Banking Services,₪359.91M,5.4x,0,₪26.57,-1%
234,ELCP,Electra Power,Tel Aviv,Utilities,Natural Gas Utilities,₪358.55M,-16.5x,0.01,₪20.14,0.5%
235,TFRLF,Tefron,Tel Aviv,Consumer Cyclicals,Textiles & Apparel,₪354.72M,6.7x,0.05,₪29.48,-0%
236,SPNTC,Spuntech,Tel Aviv,Consumer Cyclicals,Textiles & Apparel,₪350.50M,7.1x,0.02,₪5.27,4.1%
237,RIMO,Rimoni,Tel Aviv,Basic Materials,Chemicals,₪349.35M,8.8x,-0.7,₪42.28,2.7%
238,CRML,Carmel,Tel Aviv,Consumer Non-Cyclicals,Beverages,₪348.51M,15x,0.01,₪17.34,2%
239,ASGR,Aspen Group Ltd,Tel Aviv,Real Estate,Real Estate Operations,₪348.35M,-5.9x,0.01,₪5.73,4.2%
240,GOHO,Golden House,Tel Aviv,Healthcare,Healthcare Providers & Services,₪341.36M,20x,-0.35,₪22.87,2.5%
241,MNIN,Mendelson Infrastruct & Industries,Tel Aviv,Consumer Cyclicals,Homebuilding & Construction Supplies,₪339.15M,9.2x,3.93,₪8.61,1.4%
242,PEN,Peninsula Group,Tel Aviv,Financials,Banking Services,₪336.58M,7.1x,-1.15,₪1.51,-0.1%
243,GPGB,GP Global Power,Tel Aviv,Industrials,Construction & Engineering,₪328.34M,-22.1x,0.03,₪16.32,0%
244,INCR,Intercure,Tel Aviv,Healthcare,Healthcare Providers & Services,₪328.17M,-5.4x,0.02,₪7.27,-0.8%
245,ELMR,El-Mor Electric 1986,Tel Aviv,Industrials,Construction & Engineering,₪326.54M,9.1x,0.6,₪9.08,-1.7%
246,ISRG,Israir,Tel Aviv,Consumer Cyclicals,Hotels & Entertainment Services,₪326.20M,,,₪1.31,0.5%
247,MTRD,Meitav Trade,Tel Aviv,Financials,Investment Banking & Investment Services,₪324.70M,,,₪8.18,-0.1%
248,GRIN,Golan Plastic,Tel Aviv,Consumer Cyclicals,Homebuilding & Construction Supplies,₪323.11M,10.8x,-0.28,₪9.40,0.6%
249,RTSN,Rotem Shani Entrepreneurship and Investments,Tel Aviv,Consumer Cyclicals,Homebuilding & Construction Supplies,₪317.61M,3.8x,,₪21.08,0.3%
250,AZRT,Reit Azorim HF Living,Tel Aviv,Real Estate,Residential & Commercial REITs,₪316.92M,-4.5x,-0.08,₪3.48,3.9%
251,NTGR,Netanel Group,Tel Aviv,Consumer Cyclicals,Homebuilding & Construction Supplies,₪313.59M,2.6x,0,₪11.11,1.2%
252,TOEN,Tomer Energy Royalties 2012,Tel Aviv,Energy,Oil & Gas,₪310.02M,18.1x,0.31,₪15.49,3.1%
253,KRDI,Kardan Israel,Tel Aviv,Real Estate,Real Estate Operations,₪306.43M,12.3x,-0.16,₪2.09,0.2%
254,PCBT,P.C.B Tec,Tel Aviv,Technology,Semiconductors & Semiconductor Equipment,₪305.66M,27.5x,,₪4.26,2.7%
255,GMLA,Gamla Harel Residential RealEstate,Tel Aviv,Financials,Banking Services,₪302.20M,6.7x,0.92,₪3.60,-0.8%
256,WESR,Wesure Global Tech,Tel Aviv,Financials,Insurance,₪295.93M,6.6x,0.24,₪2.66,0.2%
257,ORIN,Orian,Tel Aviv,Industrials,Freight & Logistics Services,₪295.70M,12.9x,-0.36,₪17.47,1%
258,AMRK,Amir Marketing,Tel Aviv,Basic Materials,Chemicals,₪293.87M,9.9x,0.05,₪23.50,-2%
259,MSLA,Maslavi,Tel Aviv,Consumer Cyclicals,Homebuilding & Construction Supplies,₪293.07M,12.3x,0.2,₪12.99,0.2%
260,ALMA,Almogim Holdings,Tel Aviv,Consumer Cyclicals,Homebuilding & Construction Supplies,₪279.32M,43.2x,-0.42,₪7.15,-4%
261,ALBA,Al-Bad Massuot Yitzhak,Tel Aviv,Consumer Cyclicals,Textiles & Apparel,₪278.22M,6.2x,0.04,₪14.90,6%
262,AMD,Amiad Water Systems,Tel Aviv,Industrials,Professional & Commercial Services,₪275.72M,17.5x,0.03,₪9.05,0%
263,ABRA,Abra Information Technologies,Tel Aviv,Technology,Software & IT Services,₪273.71M,18.3x,0.15,₪2.63,0.7%
264,DRSH,Dorsel Holdings,Tel Aviv,Real Estate,Real Estate Operations,₪271.09M,6.5x,-0.12,₪12.09,0.6%
265,YBOX,Ybox Real Estate,Tel Aviv,Real Estate,Real Estate Operations,₪265.46M,13x,,₪0.79,-0.1%
266,ETGA,Etga Group,Tel Aviv,Industrials,Freight & Logistics Services,₪262.87M,9.7x,-0.48,₪11.93,0.5%
267,BRAN,Baran,Tel Aviv,Industrials,Construction & Engineering,₪259.99M,4.3x,0.05,₪11.41,2.3%
268,APLP,Apollo Power,Tel Aviv,Energy,Renewable Energy,₪255.40M,-3.8x,-0.33,₪5.40,0%
269,SKLN,Skyline Invest,Tel Aviv,Financials,Investment Banking & Investment Services,₪251.01M,-2.2x,0.01,₪15.01,-0.1%
270,MDPR,Medi Power Overseas,Tel Aviv,Real Estate,Real Estate Operations,₪250.52M,8.6x,0.15,₪5.04,2.8%
271,MCMN,Michman Basad,Tel Aviv,Financials,Banking Services,₪249.47M,5.8x,0.23,₪155.70,-1.2%
272,MCLL,Michlol Finance,Tel Aviv,Financials,Banking Services,₪249.35M,5.4x,0.15,₪5.95,3.9%
273,HGGE,Hagag Europe Development ZF,Tel Aviv,Real Estate,Real Estate Operations,₪246.63M,-5.9x,0,₪4.86,0.4%
274,ICON,Icon,Tel Aviv,Consumer Cyclicals,Specialty Retailers,₪243.79M,8.2x,-0.36,₪4.47,3.4%
275,NTO,Neto,Tel Aviv,Consumer Non-Cyclicals,Food & Tobacco,₪241.61M,4.9x,-0.75,₪66.45,0.5%
276,WLFD,Willy Food,Tel Aviv,Consumer Non-Cyclicals,Food & Drug Retailing,₪236.36M,10x,0.4,₪17.92,0%
277,AVGD,Av Gad Holdings,Tel Aviv,Consumer Cyclicals,Homebuilding & Construction Supplies,₪235.79M,,,₪13.92,-0.2%
278,MSHR,Mishorim,Tel Aviv,Real Estate,Real Estate Operations,₪235.50M,-4.1x,0.02,₪6.75,1%
279,ELRN,Elron Electronic,Tel Aviv,Financials,Investment Banking & Investment Services,₪232.09M,-10.1x,0.07,₪4.39,0.8%
280,BRIH,Rav Bariach 08 Industries,Tel Aviv,Consumer Cyclicals,Homebuilding & Construction Supplies,₪231.97M,-17.6x,0.09,₪0.61,0.5%
281,SHAN,Shaniv,Tel Aviv,Basic Materials,Paper & Forest Products,₪229.02M,13.5x,0.18,₪3.63,2%
282,MSBI,Hamashbir 365 Holdings,Tel Aviv,Consumer Cyclicals,Diversified Retail,₪227.13M,11.9x,-0.25,₪1.29,0.4%
283,FGAS,Fire Gas Detection Technologies,Tel Aviv,Consumer Cyclicals,Media & Publishing,₪225.58M,-30.4x,,₪10.49,-2.3%
284,SNCM,Suny Cellular Com,Tel Aviv,Consumer Cyclicals,Specialty Retailers,₪223.75M,7.2x,-0.13,₪1.04,2.8%
285,LBRA,Libra Insurance,Tel Aviv,Financials,Insurance,₪220.93M,19.8x,0.07,₪4.91,0.7%
286,PNRG,Phinergy,Tel Aviv,Energy,Renewable Energy,₪218.26M,-12x,-0.22,₪2.56,2.2%
287,RAVD,Ravad,Tel Aviv,Real Estate,Real Estate Operations,₪217.22M,14x,0.13,₪8.30,1.1%
288,SNFL,Sunflow Sustain,Tel Aviv,Utilities,Electrical Utilities & IPPs,₪210.42M,13.4x,0.07,₪5.66,-2.3%
289,BLRX,BioLine RX,Tel Aviv,Healthcare,Biotechnology & Medical Research,₪208.70M,-1x,0.04,₪0.18,-2.2%
290,PULS,Pulsenmore,Tel Aviv,Healthcare,Healthcare Equipment & Supplies,₪200.72M,-3.2x,0.02,₪4,-0.2%
291,ANGL,Angel Salomon,Tel Aviv,Consumer Non-Cyclicals,Food & Tobacco,₪200.27M,-68.5x,0.67,₪37.82,1.2%
292,CMER,Mer,Tel Aviv,Industrials,Construction & Engineering,₪199.95M,10.4x,0.02,₪15.32,2.3%
293,GR11,Group 11 Fund V LP,Tel Aviv,Financials,Investment Banking & Investment Services,₪198.94M,,,"₪4,000",0%
294,RMN,Ram-On Investments,Tel Aviv,Basic Materials,Chemicals,₪198.25M,32.2x,-0.47,₪12.10,0.8%
295,POLY,Polygon-L,Tel Aviv,Real Estate,Real Estate Operations,₪198.15M,11.8x,-0.51,₪38.51,6.3%
296,SHOM,EN Shoham,Tel Aviv,Financials,Banking Services,₪197.77M,5.4x,1.6,₪5.36,1.2%
297,STG,STG,Tel Aviv,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₪197.63M,10x,1.25,₪42.38,0.7%
298,LUDN,Ludan,Tel Aviv,Industrials,Construction & Engineering,₪193.96M,7.3x,-34.13,₪16.59,3%
299,IBIU,IBI Managing & Underwriting,Tel Aviv,Financials,Investment Banking & Investment Services,₪192.52M,15.8x,0.38,₪6.11,2.1%
300,OVRS,Overseas Commerce,Tel Aviv,Industrials,Freight & Logistics Services,₪191.66M,-6.1x,0.02,₪3.48,0%
301,GOLF,Golf,Tel Aviv,Consumer Cyclicals,Specialty Retailers,₪191.46M,-7.2x,0.04,₪4.37,12.3%
302,TOPS,Top Systems-L,Tel Aviv,Technology,Software & IT Services,₪186.90M,15.7x,-1.42,₪8.85,3.8%
303,AVRT,Avrot Industries,Tel Aviv,Basic Materials,Metals & Mining,₪186.65M,-533x,0.97,₪0.54,-2.9%
304,AVIV,Aviv Building,Tel Aviv,Consumer Cyclicals,Homebuilding & Construction Supplies,₪185.21M,7.4x,0.03,₪13.89,3.7%
305,LHIS,Lachish,Tel Aviv,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₪181.52M,11.9x,0.07,₪21.50,0%
306,CTPL5,Citrus Plant5-L,Tel Aviv,Consumer Non-Cyclicals,Food & Tobacco,₪179.45M,66.5x,-0.34,₪866.70,0%
307,MLRN,MLRN Projects and Trade,Tel Aviv,Financials,Banking Services,₪170.67M,1.8x,-0.04,₪5.57,-2.7%
308,PTCH,Petrochemical,Tel Aviv,Energy,Oil & Gas,₪170M,1.3x,-0.01,₪1.68,0.7%
309,KNFM,Knafaim,Tel Aviv,Industrials,Passenger Transportation Services,₪169.62M,2.3x,0,₪10.38,0%
310,TAYA,Taya Inv-L,Tel Aviv,Consumer Cyclicals,Media & Publishing,₪168.55M,1.7x,0,₪57.68,0%
311,OPAL,Opal Balance,Tel Aviv,Financials,Banking Services,₪167.37M,6.5x,-0.84,₪1.59,4.5%
312,SHNP,Schnapp,Tel Aviv,Consumer Cyclicals,Automobiles & Auto Parts,₪166.30M,3.9x,0.08,₪13.14,0.3%
313,RVL,Raval,Tel Aviv,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₪165.95M,-166.4x,1.62,₪2,1.1%
314,CISY,C I Systems,Tel Aviv,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₪165.45M,14.3x,-0.3,₪15.58,3.2%
315,BONS,Bonus Biogroup,Tel Aviv,Healthcare,Biotechnology & Medical Research,₪162.34M,-5.8x,,₪0.14,-1.4%
316,REKA,Rekah,Tel Aviv,Healthcare,Pharmaceuticals,₪159.46M,-24.1x,0.11,₪13.50,-2.2%
317,ACCL,Accel Solutions Group,Tel Aviv,Technology,Communications & Networking,₪155.48M,17.2x,0.99,₪1.08,6.1%
318,PRMG,Primotec Group,Tel Aviv,Basic Materials,Chemicals,₪148.87M,4.4x,0.04,₪10.23,0%
319,TGI,TGI Infras,Tel Aviv,Consumer Cyclicals,Automobiles & Auto Parts,₪145.39M,8.6x,0.26,₪1.97,0.2%
320,IMCO,IMCO,Tel Aviv,Industrials,Aerospace & Defense,₪143.22M,23.7x,0.02,₪28.89,5.8%
321,RZR,Razor Labs,Tel Aviv,Technology,Software & IT Services,₪142.45M,-10.7x,-0.22,₪3.65,0.7%
322,GNGR,Ginegar,Tel Aviv,Basic Materials,Chemicals,₪140.41M,14.3x,0.11,₪9.16,-1%
323,NISA,Nissan,Tel Aviv,Healthcare,Healthcare Equipment & Supplies,₪139.43M,7.6x,0.05,₪15.43,1.5%
324,LSCO,Lesico,Tel Aviv,Industrials,Construction & Engineering,₪138.26M,30.2x,-0.37,₪2.63,0.8%
325,MRG,Multi Retail,Tel Aviv,Consumer Cyclicals,Diversified Retail,₪131.70M,-3.5x,0.03,₪4.84,-3.1%
326,THES,Thirdeye Systems,Tel Aviv,Technology,Electronic Equipment & Parts,₪130.94M,-217.5x,-2.45,₪5.59,1%
327,LBTL,Libental,Tel Aviv,Real Estate,Real Estate Operations,₪129.45M,-5.7x,0.01,₪12.96,-1.6%
328,GFC,GFC Green Fields,Tel Aviv,Consumer Non-Cyclicals,Food & Tobacco,₪127.49M,8.1x,0.01,₪12.70,0%
329,PRIM,Prime Energy PE,Tel Aviv,Energy,Renewable Energy,₪127.03M,-5.8x,-0.97,₪4.35,1%
330,INTR,Intergama,Tel Aviv,Real Estate,Real Estate Operations,₪124.49M,13.4x,-0.19,₪61.35,0%
331,GAGR,Gaon,Tel Aviv,Basic Materials,Metals & Mining,₪122.95M,-3.6x,0.01,₪2.70,0.3%
332,GEFR,GEFFEN R&R,Tel Aviv,Real Estate,Real Estate Operations,₪122.05M,-17.7x,-0.22,₪0.56,1.3%
333,BRND,Brand,Tel Aviv,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₪121.90M,8.1x,-0.38,₪2.37,0.5%
334,CNGL,Canada Global TR,Tel Aviv,Real Estate,Real Estate Operations,₪118.18M,-66.1x,-0.7,₪2.84,0.6%
335,QNCO,Queenco-L,Tel Aviv,Consumer Cyclicals,Hotels & Entertainment Services,₪114.93M,6.9x,0.02,₪3.86,0%
336,RLCO,Ralco,Tel Aviv,Consumer Cyclicals,Household Goods,₪112.01M,4.5x,0.3,₪28.60,2.5%
337,BRMG,Brimag -L,Tel Aviv,Consumer Cyclicals,Specialty Retailers,₪111.46M,32.1x,-0.42,₪11.39,0%
338,ECPA,Ecoppia Scientific,Tel Aviv,Technology,Electronic Equipment & Parts,₪110.70M,,-0.01,₪0.09,-4.3%
339,QLRD,Quicklizard,Tel Aviv,Technology,Software & IT Services,₪109.80M,-8.8x,-0.26,₪30.04,0.7%
340,PLUR,Pluri Inc,Tel Aviv,Healthcare,Biotechnology & Medical Research,₪108.43M,-1.3x,-0.03,₪20.13,-1.8%
341,CFX,Cofix Group,Tel Aviv,Consumer Cyclicals,Hotels & Entertainment Services,₪103.04M,-9.2x,-0.41,₪3.19,2.5%
342,ININ,Inter Industries,Tel Aviv,Industrials,Construction & Engineering,₪102.82M,-1.7x,0.01,₪2.36,-0.4%
343,BIRM,Birman,Tel Aviv,Basic Materials,Paper & Forest Products,₪101.13M,-27.6x,0.23,₪9.19,0%
344,AVIA,Aviation Links,Tel Aviv,Industrials,Passenger Transportation Services,₪100.69M,5.2x,-0.18,₪13.15,0.3%
345,PMNT,Payment Financial Technologies,Tel Aviv,Technology,Financial Technology (Fintech) & Infrastructure,₪100.05M,10.7x,7.21,₪2.71,0.6%
346,TURB,Turbogen Chp,Tel Aviv,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₪99.64M,-5.3x,-2.4,₪7.04,0%
347,ELSPC,Elspec,Tel Aviv,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₪98.86M,9x,0.05,₪4.98,-1.8%
348,AMAN,Amanet,Tel Aviv,Industrials,Professional & Commercial Services,₪98.06M,15.1x,0.08,₪15.02,0%
349,SHGR,Shagrir,Tel Aviv,Consumer Non-Cyclicals,Personal & Household Products & Services,₪97.56M,6.6x,0.03,₪9.38,0%
350,ENLV,Enlivex,Tel Aviv,Healthcare,Biotechnology & Medical Research,₪96.92M,-0.9x,-0.07,₪4.65,1.2%
351,PRPD,Propdo,Tel Aviv,Technology,Software & IT Services,₪96.58M,-8.7x,0.55,₪20.06,0%
352,SFRN,Sufrin Holdings,Tel Aviv,Real Estate,Real Estate Operations,₪96.01M,,,₪6.65,2.2%
353,ARAN,Aran R&D,Tel Aviv,Industrials,Professional & Commercial Services,₪93.95M,5.8x,-0.4,₪19.23,0%
354,NXTM,Nextcom,Tel Aviv,Industrials,Construction & Engineering,₪93.58M,5.5x,0.04,₪6.55,-3.1%
355,TECT,Tectona,Tel Aviv,Technology,Financial Technology (Fintech) & Infrastructure,₪92.90M,31.6x,0.28,₪0.96,-4.1%
356,GKL,Global Knafaim Leasing,Tel Aviv,Industrials,Professional & Commercial Services,₪90.75M,9.5x,0.08,₪0.56,0%
357,ZOOZ,Zooz Power,Tel Aviv,Utilities,Electrical Utilities & IPPs,₪90.47M,-1.1x,0.18,₪7.09,-1.3%
358,SNEL,Synel,Tel Aviv,Technology,Software & IT Services,₪88.57M,7.5x,-0.09,₪15.60,0.8%
359,TRA,Tarya Israel,Tel Aviv,Financials,Banking Services,₪88.46M,-2x,,₪0.30,0.3%
360,SCDX,Scodix,Tel Aviv,Industrials,Professional & Commercial Services,₪87.59M,-8.4x,-0.44,₪2.94,0.8%
361,DNA,DNA Group TR,Tel Aviv,Healthcare,Biotechnology & Medical Research,₪85.35M,-69.3x,-0.72,₪0.67,-1.3%
362,LODZ,Lodzia,Tel Aviv,Real Estate,Real Estate Operations,₪84.84M,9.4x,-0.14,₪20.81,0%
363,PPIL,Plastofil -L,Tel Aviv,Basic Materials,Containers & Packaging,₪84.24M,81.3x,-0.87,₪5.61,0%
364,ELDAV,Eldav-L,Tel Aviv,Financials,Investment Holding Companies,₪84.19M,-36.2x,-0.46,₪2.35,0%
365,FRDN,Fridenson,Tel Aviv,Industrials,Freight & Logistics Services,₪81.67M,11.8x,-0.36,₪51.69,-1.3%
366,GPST,Psagot Group,Tel Aviv,Financials,Investment Banking & Investment Services,₪80.63M,-0.9x,0,₪0.28,0%
367,UTRN,Utron,Tel Aviv,Industrials,Construction & Engineering,₪80.33M,82.4x,-1.49,₪3.91,0.1%
368,BRIL,Brill,Tel Aviv,Consumer Cyclicals,Specialty Retailers,₪80.17M,-5.9x,0.02,₪13.21,-1.9%
369,EVGN,Evogene,Tel Aviv,Healthcare,Biotechnology & Medical Research,₪78.65M,-0.9x,-0.04,₪15.56,0.3%
370,CPIA,Cipia Vision,Tel Aviv,Technology,Software & IT Services,₪78.53M,-1.9x,-0.04,₪0.54,1.9%
371,EPIT,Epitomee Medical,Tel Aviv,Healthcare,Healthcare Equipment & Supplies,₪76.33M,-4.1x,-0.06,₪3.18,23.1%
372,PRKM,Parkomat International,Tel Aviv,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₪76.12M,19.3x,0.03,₪4.90,0%
373,CLAB,C Lab,Tel Aviv,Technology,"Computers, Phones & Household Electronics",₪76.03M,6.7x,0.02,₪9.19,2.5%
374,TMIS,Themis GREN,Tel Aviv,Consumer Cyclicals,Homebuilding & Construction Supplies,₪75.82M,-15.5x,-0.3,₪12.15,0%
375,LPHLp,Lapidot Hel L,Tel Aviv,Energy,Oil & Gas,₪74.47M,53.1x,0.12,₪1.06,0%
376,ALUMA,Aluma Infrastructure Fund 2020,Tel Aviv,Financials,Investment Banking & Investment Services,₪72.34M,,,₪0.28,0%
377,BRKT,Bareket Capital,Tel Aviv,Financials,Banking Services,₪71.79M,,,₪1.40,5.6%
378,GIVOp,Givot L,Tel Aviv,Energy,Oil & Gas,₪71.74M,-2x,-0.04,₪0.25,0%
379,AVER,Averbuch Formica,Tel Aviv,Basic Materials,Paper & Forest Products,₪71.22M,-25.3x,0.09,₪10.13,0.3%
380,YAAC,Yaacobi Brothers,Tel Aviv,Industrials,Construction & Engineering,₪70.24M,-15.6x,0.13,₪0.38,-1.3%
381,RSEL,RSL,Tel Aviv,Industrials,Aerospace & Defense,₪69.75M,11.7x,-0.56,₪6.85,-2.6%
382,CPTP,Capital Point,Tel Aviv,Financials,Investment Banking & Investment Services,₪66.66M,38.4x,0.37,₪0.50,1%
383,BIMTp,Bio Meat Foodtech LP,Tel Aviv,Industrials,Professional & Commercial Services,₪66.53M,-16.2x,0.06,₪0.26,0.8%
384,SPRG,Spring Ventures,Tel Aviv,Financials,Investment Banking & Investment Services,₪65.76M,-1.8x,0.01,₪7.81,0%
385,CTPL1,Citrus Plt1-L,Tel Aviv,Consumer Non-Cyclicals,Food & Tobacco,₪65.01M,24.1x,-0.34,₪314,0%
386,GAON,Gaon,Tel Aviv,Consumer Cyclicals,Homebuilding & Construction Supplies,₪64.65M,-2.2x,0,₪23.81,0%
387,CBI,CBI Ltd,Tel Aviv,Financials,Investment Holding Companies,₪64.46M,-2.1x,-0.04,₪0.42,6.8%
388,PHTM,Photomyne,Tel Aviv,Technology,Software & IT Services,₪64.31M,-58.8x,0.49,₪23.68,1.3%
389,GNCL,Gencell,Tel Aviv,Energy,Renewable Energy,₪63.72M,-0.7x,-0.03,₪0.58,-1.2%
390,MTLF,Matricelf,Tel Aviv,Healthcare,Biotechnology & Medical Research,₪61.53M,,,₪3.83,0%
391,HMAM,Hamama,Tel Aviv,Consumer Non-Cyclicals,Food & Drug Retailing,₪61.32M,20x,0.1,₪4.32,0%
392,SPDV,Speedvalue,Tel Aviv,Technology,Software & IT Services,₪60.86M,12.3x,-0.51,₪4.01,1.1%
393,AQUA,Aquarius Engines AM,Tel Aviv,Consumer Cyclicals,Automobiles & Auto Parts,₪59.69M,-1x,-0.03,₪2.05,1.1%
394,CANF,Can Fite Biopharma,Tel Aviv,Healthcare,Pharmaceuticals,₪58.53M,-1.4x,-0.04,₪0.03,-3%
395,GRAC,Grace Breeding,Tel Aviv,Consumer Non-Cyclicals,Food & Tobacco,₪58.46M,-3.6x,-0.21,₪14.74,0%
396,NTNB,Netanel Menivim,Tel Aviv,Real Estate,Real Estate Operations,₪57.67M,,,₪2.08,1.6%
397,LEOF,Levinski Ofer,Tel Aviv,Industrials,Construction & Engineering,₪57.12M,-12.7x,-0.18,₪2.17,0.5%
398,ROBO,Robogroup,Tel Aviv,Technology,Software & IT Services,₪56.55M,-5.2x,-0.21,₪0.95,0%
399,GUID,Guideline Group,Tel Aviv,Industrials,Professional & Commercial Services,₪55.67M,-9.9x,0.04,₪6.48,0%
400,MIA,Mia Dynamics,Tel Aviv,Consumer Cyclicals,Automobiles & Auto Parts,₪55.66M,-5.7x,-0.07,₪0.27,-1.1%
401,XTLB,XTL Bio,Tel Aviv,Healthcare,Biotechnology & Medical Research,₪55.58M,-27.6x,-0.44,₪0.10,0%
402,ARDM,Aerodrome Group Ltd,Tel Aviv,Consumer Cyclicals,Media & Publishing,₪55M,-87.1x,-0.99,₪0.61,3.6%
403,AUIS,ES Australia Israel Holdings,Tel Aviv,Real Estate,Real Estate Operations,₪54.82M,-10.8x,0.08,₪9.49,0%
404,CRMT,Carmit,Tel Aviv,Consumer Non-Cyclicals,Food & Tobacco,₪54.58M,105.1x,-7.91,₪9.30,2.6%
405,NRGN,Nrgene Technologies,Tel Aviv,Technology,Software & IT Services,₪52.84M,-3.7x,-0.17,₪3.96,-3.5%
406,SEMG,Seach Medical,Tel Aviv,Consumer Non-Cyclicals,Food & Drug Retailing,₪52.06M,-4.9x,,₪1.53,0.7%
407,TGTR,Together Startup,Tel Aviv,Industrials,Professional & Commercial Services,₪51.79M,-7.6x,-0.14,₪3.82,1.3%
408,ORAD,Orad-M,Tel Aviv,Technology,Communications & Networking,₪51.69M,7.9x,0.24,₪0.58,0%
409,IDNT,Identi Healthcare,Tel Aviv,Technology,Software & IT Services,₪50.42M,-4.3x,-1.36,₪3.77,-5.7%
410,ORTC,O.R.T.,Tel Aviv,Technology,Financial Technology (Fintech) & Infrastructure,₪49.38M,-2.6x,0.01,₪11.19,-0.8%
411,FRSX,Foresight Autonomous,Tel Aviv,Technology,Software & IT Services,₪48.37M,-0.7x,-0.02,₪0.11,0%
412,PMVM,Pomvom,Tel Aviv,Technology,Software & IT Services,₪47.10M,-2.2x,1.59,₪3.29,-0.4%
413,MSVT,Massivit 3D Printing Technologies,Tel Aviv,Technology,Electronic Equipment & Parts,₪46.51M,-3.5x,-0.04,₪1.85,0.7%
414,YBRD,YB Urban Renewal Residential Dev,Tel Aviv,Healthcare,Healthcare Providers & Services,₪45.83M,-6.9x,-0.46,₪14.96,-18.3%
415,PPBT,Purple Biotech,Tel Aviv,Healthcare,Biotechnology & Medical Research,₪45.71M,-0.5x,-0.03,₪0.14,1.4%
416,MDINp,Modiin L,Tel Aviv,Energy,Oil & Gas,₪45.19M,-9.9x,-0.24,₪1.63,-1%
417,TNDO,Tondo Smart,Tel Aviv,Technology,Software & IT Services,₪45.08M,-7.6x,-0.11,₪3.53,-6.7%
418,MYDS,Mydas,Tel Aviv,Real Estate,Real Estate Operations,₪44.55M,-9.1x,0.03,₪0.48,0%
419,TEDE,Tedea,Tel Aviv,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₪43.34M,-5.7x,0.03,₪7.84,0%
