233,VIRI,Viridien,Paris,Energy,Oil & Gas Related Equipment and Services,€281.87M,13.8x,1.86,€39.23,1.9%
234,AKW,Akwel,Paris,Consumer Cyclicals,Automobiles & Auto Parts,€276.44M,7.7x,0.19,€10.44,1%
235,BDRP,Bourse Direct,Paris,Financials,Investment Banking & Investment Services,€273.33M,17.2x,,€5.18,0%
236,GAUM,Gaumont,Paris,Consumer Cyclicals,Media & Publishing,€271.01M,-73.7x,-1.08,€87,-2.3%
237,ETOF,Infotel,Paris,Technology,Software & IT Services,€261.35M,14.4x,-1.18,€37.50,0.8%
238,FCMC,Ferm. Casino Mun. Canne,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€254.01M,10.9x,0.15,"€1,450",0%
239,LNA,LNA Sante SA,Paris,Healthcare,Healthcare Providers & Services,€250.98M,10.7x,-1.31,€24.55,0.4%
240,ALERS,Eurobio Scientific,Paris,Healthcare,Biotechnology & Medical Research,€247.07M,56.7x,-0.64,€24.60,0%
241,BITI,ABC Arbitrage,Paris,Financials,Investment Banking & Investment Services,€246.19M,14.9x,-0.35,€4.15,0.5%
242,CRIP,Chargeurs,Paris,Consumer Non-Cyclicals,Consumer Goods Conglomerates,€243.04M,167.4x,-0.76,€10.32,0%
243,FGA,Figeac Aero,Paris,Industrials,Aerospace & Defense,€230.89M,-18.9x,-0.54,€5.60,-1.1%
244,ZCCM,ZCCM Investments,Paris,Basic Materials,Metals & Mining,€223.51M,-2.3x,0.88,€1.39,0%
245,BOND,Bonduelle,Paris,Consumer Non-Cyclicals,Food & Tobacco,€220.68M,-222.6x,1.96,€6.89,2.2%
246,NANOB,Nanobiotix,Paris,Healthcare,Biotechnology & Medical Research,€220.43M,-4.2x,-0.15,€4.65,4.7%
247,LBIRD,Lumibird SA,Paris,Healthcare,Healthcare Equipment & Supplies,€215.50M,29.5x,-0.82,€9.76,2.5%
248,DEEZR,DEEZER,Paris,Technology,Software & IT Services,€213.38M,-5.7x,-0.07,€1.84,0.5%
249,ALSEN,Sensorion SA,Paris,Healthcare,Biotechnology & Medical Research,€206.63M,-4.1x,-0.22,€0.69,0.3%
250,MLURC,Urbanizadora Constructora,Paris,Real Estate,Real Estate Operations,€194M,62.2x,0,€0,0%
251,ARVEN_p,Arverne Prf,Paris,Utilities,Electrical Utilities & IPPs,€191.33M,-3x,0,€5.56,1.1%
252,ATLD,Fonciere Atland,Paris,Real Estate,Residential & Commercial REITs,€189.28M,19.4x,0.42,€44,0%
253,LHYFE,Lhyfe,Paris,Utilities,Electrical Utilities & IPPs,€187.25M,-5.6x,-8.95,€3.90,-0.3%
254,GNFT,Genfit,Paris,Healthcare,Biotechnology & Medical Research,€185.67M,-6.4x,0.3,€3.86,1.2%
255,SQLI,SQLi,Paris,Technology,Software & IT Services,€185.14M,38.5x,-1.03,€40,-1%
256,ALCLS,Cellectis,Paris,Healthcare,Biotechnology & Medical Research,€182.17M,-1.8x,-0.04,€1.82,1.8%
257,PARP,Groupe Partouche,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€180.76M,24.7x,-0.33,€18.95,1.1%
258,CGDM,Cegedim,Paris,Technology,Software & IT Services,€173.70M,-23.6x,0.15,€12.75,0.4%
259,ALEXA,Exacompta Clairefontaine,Paris,Basic Materials,Paper & Forest Products,€170.85M,4x,0.06,€151,0.7%
260,ALVIV,Visiativ,Paris,Technology,Software & IT Services,€169.90M,16.8x,-1.53,€37,0%
261,ALFPC,Fountaine Pajo,Paris,Consumer Cyclicals,Leisure Products,€169.30M,10x,-1.94,€102.50,3.3%
262,BLEE,Bleecker,Paris,Real Estate,Residential & Commercial REITs,€168.70M,-6.5x,0.02,€150,0%
263,ALLHB,Les Hotels Bav,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€168.45M,24.1x,,€71,0%
264,IPH,Innate Pharma,Paris,Healthcare,Biotechnology & Medical Research,€163.26M,-21.5x,-0.24,€2.06,0.7%
265,SFPI,Groupe Sfpi,Paris,Consumer Cyclicals,Homebuilding & Construction Supplies,€160.96M,141.9x,-1.42,€1.84,0.3%
266,AELIS,Aelis Farma,Paris,Healthcare,Pharmaceuticals,€160.84M,-33.3x,-0.47,€11.80,0%
267,ALTPC,SMTPC,Paris,Industrials,Transport Infrastructure,€159.95M,13.4x,-1.69,€27.40,0%
268,ALPM,Precia,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€159.49M,31x,-3.54,€29.50,0.3%
269,S30,Solutions 30,Paris,Technology,Software & IT Services,€157.26M,-6.9x,-0.12,€1.48,1.8%
270,OSE,Ose Pharma International SA,Paris,Healthcare,Biotechnology & Medical Research,€154.01M,-6x,0.29,€7.03,1.6%
271,FDEL,La Francaise de l'Energie,Paris,Energy,Oil & Gas,€153.07M,19.2x,-0.4,€29,1.6%
272,ALFRE,Freelance.Com,Paris,Industrials,Professional & Commercial Services,€151.44M,10.3x,-0.56,€2.68,1.1%
273,ALGEV,Gevelot,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€150.41M,11.4x,0.17,€200,0%
274,AMPLI,Amplitude Surgical SAS,Paris,Healthcare,Healthcare Equipment & Supplies,€149.72M,3.5x,-0.06,€3.12,0.7%
275,BATD,Bastide Le Confort,Paris,Healthcare,Healthcare Providers & Services,€148.31M,22.2x,-0.52,€20.30,1.3%
276,TEIF,Societe de la Tour Eiffel,Paris,Real Estate,Residential & Commercial REITs,€147.84M,-2.1x,0,€8.92,0.7%
277,CATGR,Catana Group,Paris,Consumer Cyclicals,Leisure Products,€147.57M,6.2x,0.16,€4.93,0.8%
278,TNRC,Consort NT,Paris,Technology,Software & IT Services,€145.28M,,,€70,0%
279,MDM,Maisons du Monde,Paris,Consumer Cyclicals,Specialty Retailers,€142.06M,-8.7x,0.05,€3.67,4.4%
280,DKUPL,Adl Partner,Paris,Consumer Cyclicals,Media & Publishing,€140.44M,11.4x,0.7,€35.40,0.3%
281,MLCHE,Cheops Technology,Paris,Technology,Software & IT Services,€140.30M,25.8x,,€61,0%
282,SMCP,Smcp,Paris,Consumer Cyclicals,Specialty Retailers,€136.54M,-4.4x,0.03,€1.81,0.8%
283,ALHEX,Hexaom,Paris,Consumer Cyclicals,Homebuilding & Construction Supplies,€136.02M,4.1x,0.02,€19.90,0.8%
284,ALKEY,Keyrus,Paris,Technology,Software & IT Services,€135.18M,38.9x,-4.29,€8.50,-0.9%
285,TRNG,Transgene,Paris,Healthcare,Biotechnology & Medical Research,€130.01M,-4.4x,-0.18,€0.99,-0.2%
286,ALHGR,Hoffmann Green,Paris,Basic Materials,Construction Materials,€129.65M,-18x,0.98,€8.84,-0.2%
287,ALVU,Vente Unique.com,Paris,Consumer Cyclicals,Specialty Retailers,€128.68M,13.5x,0.03,€13.30,0%
288,ALPUL,Pullup Entertainment,Paris,Technology,Software & IT Services,€128.25M,-4.8x,0.01,€15.58,4.3%
289,VRKP,Vranken-Pommery,Paris,Consumer Non-Cyclicals,Beverages,€127.41M,20.7x,-0.53,€14.35,0.4%
290,CBOT,CBO Territoria,Paris,Real Estate,Real Estate Operations,€125.70M,8.9x,-0.92,€3.50,-0.6%
291,ALFLE,Fleury Michon,Paris,Consumer Non-Cyclicals,Food & Tobacco,€123.48M,12x,0.02,€29.60,1.4%
292,CHMS,Mont Blanc,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€123.11M,7x,,€139,1.5%
293,CGR,Vitura,Paris,Real Estate,Residential & Commercial REITs,€120.19M,-0.6x,0.01,€7.05,0%
294,NACON,Nacon,Paris,Technology,Software & IT Services,€117.86M,6.7x,0.19,€1.15,2.7%
295,LOCAL,Solocal,Paris,Technology,Software & IT Services,€113.28M,-0x,0,€0.004,0%
296,ALESE,Entech SE,Paris,Utilities,Electrical Utilities & IPPs,€111.08M,-38.1x,,€7.82,2.4%
297,ALBON,Lebon,Paris,Financials,Investment Banking & Investment Services,€110.37M,12.8x,,€96.60,0%
298,CBSM,SCBSM,Paris,Real Estate,Residential & Commercial REITs,€109.62M,-21.6x,0.2,€8,0%
299,IVAA,Inventiva,Paris,Healthcare,Biotechnology & Medical Research,€109.44M,-0.9x,0.01,€2.10,1.4%
300,ALMDT,Mediantechn,Paris,Healthcare,Healthcare Equipment & Supplies,€108.90M,-4.7x,-1.79,€5.97,-0.3%
301,LAEP,Latecoere,Paris,Industrials,Aerospace & Defense,€108.72M,-0x,,€0.009,1.2%
302,ALPDX,Piscines Desjoyaux,Paris,Consumer Cyclicals,Leisure Products,€107.70M,8.8x,-0.3,€11.95,0.4%
303,MLSCI,Scientia School,Paris,Academic & Educational Services,Professional & Business Education,€106.80M,"-2,893x",,€4.18,0%
304,ALVAZ,Vaziva,Paris,Consumer Non-Cyclicals,Personal & Household Products & Services,€106.73M,,,€39.80,0%
305,ALREW,Reworld Media,Paris,Consumer Cyclicals,Media & Publishing,€106.09M,4.6x,-0.06,€1.94,-0.6%
306,SRPG,SRP Groupe SA,Paris,Consumer Cyclicals,Diversified Retail,€105.04M,-6x,0.02,€0.91,2.9%
307,MLVSY,Versity,Paris,Real Estate,Real Estate Operations,€104.22M,-6.5x,,€1.05,0%
308,ALOKW,Groupe Okwind,Paris,Utilities,Electrical Utilities & IPPs,€102.61M,20.8x,0.06,€12.50,0.6%
309,MAAT,Maat Pharma,Paris,Healthcare,Biotechnology & Medical Research,€102.16M,-5.5x,0.29,€10.10,0%
310,JBOG,Jacques Bogart,Paris,Consumer Non-Cyclicals,Personal & Household Products & Services,€99.47M,26.3x,0.12,€6.78,3.7%
311,FOEQ,Forestiere Equatoriale,Paris,Industrials,Transport Infrastructure,€98.93M,147.4x,0.84,€700,0%
312,ALMDG,MGI Digital,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€97.58M,11.9x,0.92,€15.86,1%
313,MLUAV,Embention Sistemas Inteligentes,Paris,Industrials,Professional & Commercial Services,€95.72M,,,€16,0%
314,ALPJT,Poujoulat,Paris,Consumer Cyclicals,Homebuilding & Construction Supplies,€94.95M,10.4x,-0.16,€12.30,1.6%
315,ATOS,Atos,Paris,Technology,Software & IT Services,€94.82M,-0x,0,€0.86,2%
316,LACR,Lacroix Group,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€93.66M,21.8x,-0.35,€20,1.5%
317,EKI,Ekinops SA,Paris,Technology,Communications & Networking,€93.40M,-107.8x,1,€3.46,-0.1%
318,ALECR,Eurofins-Cerep,Paris,Healthcare,Biotechnology & Medical Research,€92.81M,9.4x,,"€18,400",-6.6%
319,ADOC,Adocia,Paris,Healthcare,Biotechnology & Medical Research,€92.65M,-3.2x,0.04,€6.16,7.7%
320,HDF,Hydrogene De France,Paris,Industrials,Construction & Engineering,€90.89M,-12.1x,0.09,€6.30,-0.2%
321,AL2SI,2Crsi,Paris,Technology,"Computers, Phones & Household Electronics",€89.54M,-4.7x,,€4.02,4.4%
322,ALLUX,Installux,Paris,Consumer Cyclicals,Homebuilding & Construction Supplies,€89.50M,13.7x,-60.6,€320,0%
323,ALCAR,Carmat,Paris,Healthcare,Healthcare Equipment & Supplies,€89.38M,-1.2x,-0.19,€2.56,-1.5%
324,ALLEC,Cogelec,Paris,Technology,Communications & Networking,€89.34M,19.8x,0.01,€10.70,-2.7%
325,ALIDS,Idsud,Paris,Financials,Investment Holding Companies,€89.06M,4.8x,0.02,€180,0%
326,ALNSE,NSE SA,Paris,Technology,Electronic Equipment & Parts,€88.60M,21.5x,0.58,€27.90,1.8%
327,CROS,Crosswood,Paris,Real Estate,Real Estate Operations,€87.72M,-49.1x,0.38,€8.25,0%
328,PYHE,Haulotte,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€84.54M,478.3x,4.65,€2.87,-0.4%
329,MLCOE,Core Spain Holdco Socimi,Paris,Real Estate,Real Estate Operations,€84M,,,€0,0%
330,AVQ,Claranova,Paris,Technology,Software & IT Services,€83.98M,-15.2x,-0.23,€1.48,7.5%
331,ALMIC,Micropole,Paris,Technology,Software & IT Services,€83.87M,506.7x,-5.36,€3.04,0%
332,GTCN,Guillemot,Paris,Technology,"Computers, Phones & Household Electronics",€82.67M,85.9x,-0.89,€5.50,1.5%
333,ALHRG,Herige,Paris,Consumer Cyclicals,Specialty Retailers,€82.42M,8.9x,-0.15,€28.80,1%
334,ALBI,Gascogne,Paris,Basic Materials,Paper & Forest Products,€82.02M,5.1x,,€2.79,0%
335,ALMRB,Mr Bricolage,Paris,Consumer Cyclicals,Specialty Retailers,€81.86M,4x,,€8,1.3%
336,DBV,DBV Technologies,Paris,Healthcare,Pharmaceuticals,€81.77M,-1x,-0.07,€0.85,-0.7%
337,ALLDL,LDLC,Paris,Consumer Cyclicals,Diversified Retail,€81.16M,-475x,4.15,€13.30,-0.7%
338,MLVIN,Fonciere Vindi,Paris,Real Estate,Real Estate Operations,€81.07M,,,€4.10,0%
339,CAFO,Cafom,Paris,Consumer Cyclicals,Specialty Retailers,€80.77M,11.2x,,€8.78,0%
340,ALICA,Icape Holding,Paris,Technology,Semiconductors & Semiconductor Equipment,€80.40M,16.5x,-0.49,€10,0.6%
341,ALCJ,Crossject,Paris,Healthcare,Healthcare Equipment & Supplies,€80.06M,-7.9x,-0.4,€1.87,0.5%
342,TLVB,Televerbier,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€79.80M,19.8x,-0.3,€57,0%
343,ALHRS,Hydrogen Refueling,Paris,Energy,Oil & Gas,€78.71M,-17.1x,0.05,€5.16,0.4%
344,TIPK,Tipiak,Paris,Consumer Non-Cyclicals,Food & Tobacco,€78.03M,-7.5x,0.02,€88,0%
345,GEAP,GEA,Paris,Technology,"Computers, Phones & Household Electronics",€77.43M,49.3x,-1.89,€70.50,0%
346,ALBLD,Bilendi,Paris,Technology,Software & IT Services,€77.03M,27.6x,-0.95,€16.95,0%
347,ALSTW,Streamwide,Paris,Technology,Software & IT Services,€76.77M,18.9x,0.63,€28.10,0%
348,SPOE,Fonciere Volta,Paris,Real Estate,Real Estate Operations,€76.45M,-12.2x,0.03,€7.25,0%
349,MLSGT,Smart Good Things Holding,Paris,Financials,Investment Holding Companies,€75.50M,-1.3x,,€3,0%
350,ABEO,Abeo SAS,Paris,Consumer Cyclicals,Leisure Products,€75.18M,44.4x,-0.4,€10,1.2%
351,MLHBP,Hoteles BESTPRICE,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€74.66M,,,€3.50,-4.4%
352,ALCBI,Crypto Blockchain Industries,Paris,Technology,Financial Technology (Fintech) & Infrastructure,€73.11M,63.4x,-1.21,€0.29,-1.7%
353,ALDEL,Delfingen,Paris,Consumer Cyclicals,Automobiles & Auto Parts,€72.95M,10.6x,-0.7,€27.90,1.4%
354,ALAFY,Afyren,Paris,Industrials,Professional & Commercial Services,€72.34M,-5.2x,2.66,€2.78,0%
355,IFDE,Groupe ETPO,Paris,Industrials,Construction & Engineering,€70.89M,36.2x,-0.73,€60.50,0%
356,AFME,Affluent Medical,Paris,Healthcare,Healthcare Equipment & Supplies,€70.81M,-3.7x,-0.14,€1.87,3.9%
357,ALQP,Quadpack Industries,Paris,Basic Materials,Containers & Packaging,€69.77M,-69.7x,0.19,€16,0%
358,SEFER,Sergeferrari G,Paris,Consumer Cyclicals,Homebuilding & Construction Supplies,€69.40M,14.7x,-0.21,€5.87,0.3%
359,ALMCP,Mcphy Energy,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€68.16M,-1.4x,0.05,€2.34,-1.5%
360,MLIFS,Impulse Fitness Solutions,Paris,Healthcare,Healthcare Equipment & Supplies,€68.14M,"8,224.3x",,€8.50,0%
361,ALCIS,CIS,Paris,Industrials,Professional & Commercial Services,€67.74M,21.2x,-0.33,€8.70,0%
362,ALSOG,Sogeclair,Paris,Industrials,Aerospace & Defense,€67.66M,21.8x,0.37,€22.20,0.9%
363,ALKAL,Kalray,Paris,Technology,Semiconductors & Semiconductor Equipment,€67.02M,-5.5x,-0.14,€7.71,2%
364,ALHOP,Hopscotch Groupe SA,Paris,Consumer Cyclicals,Media & Publishing,€66.06M,13.2x,-0.79,€23,0.4%
365,MLAIG,Andino Inversiones Global,Paris,Industrials,Construction & Engineering,€65.86M,,,€3.20,0%
366,PARF,Paris Realty Fund SA,Paris,Real Estate,Residential & Commercial REITs,€65.18M,-4.3x,-1.36,€43.20,-0.5%
367,EGR,Transition Evergreen,Paris,Technology,"Computers, Phones & Household Electronics",€65.08M,-8.3x,0.07,€1.62,2.5%
368,ALATI,Actia,Paris,Consumer Cyclicals,Automobiles & Auto Parts,€64.27M,8.6x,-0.13,€3.20,-2.4%
369,SABL,Saint Jean Groupe,Paris,Consumer Non-Cyclicals,Food & Tobacco,€63.47M,15.8x,0.14,€19.80,0%
370,CFMP,Acanthe,Paris,Real Estate,Residential & Commercial REITs,€61.50M,-5.2x,0.02,€0.42,0.5%
371,ALPRO,Prodware,Paris,Technology,Software & IT Services,€61.23M,-2.6x,0.01,€8,0%
372,SACP,Fiducial Office,Paris,Technology,Office Equipment,€60.74M,23.1x,,€28,0%
373,ABS,AB Science,Paris,Healthcare,Pharmaceuticals,€58.84M,-4.1x,-0.28,€1,1.7%
374,PARRO,Parrot,Paris,Technology,Communications & Networking,€58.64M,-1.8x,,€1.93,-2%
375,ALBKK,Baikowski,Paris,Basic Materials,Chemicals,€58.36M,62.1x,-0.69,€15.90,1.3%
376,ALWEC,WeConnect,Paris,Technology,Electronic Equipment & Parts,€58.06M,5.7x,0.29,€19.90,0%
377,MLOKP,Ok Business Properties Socimi,Paris,Real Estate,Residential & Commercial REITs,€58M,,,€0,0%
378,TRACT,Teract,Paris,Consumer Cyclicals,Specialty Retailers,€56.95M,-3.5x,,€0.82,5.7%
379,ALAVI,Advini,Paris,Consumer Non-Cyclicals,Beverages,€56.39M,-4x,0.01,€14.90,0%
380,DPTP,ST Dupont,Paris,Industrials,Professional & Commercial Services,€56.24M,-29.8x,-0.43,€0.06,-0.3%
381,ALMIL,1000mercis SA,Paris,Consumer Cyclicals,Media & Publishing,€54.95M,16.6x,0.32,€25.40,0%
382,ALNOV,Novacyt,Paris,Healthcare,Biotechnology & Medical Research,€54.91M,-1.6x,0.12,€0.79,31%
383,TRAM,Compagnie Des Tramways De Rouen,Paris,Financials,Investment Banking & Investment Services,€54.44M,,,"€5,950",0%
384,MLJ21,Jungle21,Paris,Consumer Cyclicals,Media & Publishing,€54.07M,22.1x,,€3.40,0%
385,VANTI,Vantiva,Paris,Consumer Cyclicals,Media & Publishing,€53.92M,-0.2x,0,€0.11,-0.9%
386,FORSE,Forsee Power,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€53.66M,-2.5x,-0.07,€0.75,-0.1%
387,ALRIB,Riber,Paris,Technology,Semiconductors & Semiconductor Equipment,€53.59M,15.6x,0.01,€2.55,1.2%
388,ALKEM,Berkem,Paris,Healthcare,Pharmaceuticals,€52.96M,92.8x,1.18,€3.02,0.3%
389,HIGH,High Co,Paris,Consumer Cyclicals,Media & Publishing,€52.94M,4.8x,0.01,€2.68,1.5%
390,ALKLH,Klea Holding,Paris,Healthcare,Healthcare Equipment & Supplies,€51.32M,55.6x,0.49,€0.17,-1%
391,HYPB,Hydraulique PB,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€50.92M,,0.02,€730,0%
392,ALPAR,Groupe Parot,Paris,Consumer Cyclicals,Specialty Retailers,€50.57M,-90.1x,0.74,€8.65,0%
393,DPAP,Docks des Petroles dAmbes,Paris,Energy,Oil & Gas Related Equipment and Services,€49.88M,11.6x,7.18,€510,0%
394,KRNI,Groupe Carnivor,Paris,Consumer Non-Cyclicals,Food & Drug Retailing,€49.39M,,,€21,0%
395,MLAST,Astickso XXI Socimi,Paris,Real Estate,Residential & Commercial REITs,€49.25M,,,€0,0%
396,MRM,M.R.M,Paris,Real Estate,Residential & Commercial REITs,€48.98M,-4.1x,0.05,€15.30,-0.7%
397,ALLIX,Wallix Group SA,Paris,Technology,Software & IT Services,€47.91M,-5.6x,0.21,€7.30,0.8%
398,ABNX,Abionyx Pharma SA,Paris,Healthcare,Biotechnology & Medical Research,€47.85M,-11.5x,-0.64,€1.39,-0.6%
399,AUER,Aurea,Paris,Industrials,Professional & Commercial Services,€47.31M,7.2x,0.17,€5.04,2.9%
400,ALISP,ISPD Network,Paris,Consumer Cyclicals,Media & Publishing,€46.80M,16.4x,-0.45,€3.18,0%
401,MLBSP,Blue Shark Power System,Paris,Energy,Renewable Energy,€46.75M,,,€8.50,0%
402,MLINT,Iante Investments,Paris,Real Estate,Real Estate Operations,€46.67M,,,€4.62,0%
403,MEMS,Memscap,Paris,Technology,Semiconductors & Semiconductor Equipment,€46.06M,20.9x,,€5.91,0.2%
404,ALMOU,Moulinvest,Paris,Basic Materials,Paper & Forest Products,€45.85M,22.9x,-0.25,€15.05,0%
405,ALBIO,Biosynex,Paris,Healthcare,Healthcare Equipment & Supplies,€45.73M,-1.3x,0,€4.30,8.5%
406,ARTE,Artea SA,Paris,Real Estate,Real Estate Operations,€45.67M,-1.6x,0,€9.20,0%
407,ALOSM,Osmozis,Paris,Technology,Telecommunications Services,€44.98M,44.5x,-0.93,€15,0%
408,ALITL,IT Link,Paris,Technology,Software & IT Services,€44.87M,13.1x,1.07,€26.50,1.2%
409,ALATA,Atari,Paris,Consumer Cyclicals,Leisure Products,€44.83M,-3.2x,0.08,€0.10,1%
410,ABLD,AbL Diagnostics,Paris,Industrials,Professional & Commercial Services,€44.80M,926.7x,-8.41,€2.78,0%
411,MLARE,Aref Thalassa Socimi,Paris,Real Estate,Residential & Commercial REITs,€44.28M,,,€0,0%
412,ALFLO,Florentaise,Paris,Basic Materials,Chemicals,€43.01M,-183.9x,,€5.40,3.4%
413,ALECP,Europacorp,Paris,Consumer Cyclicals,Media & Publishing,€42.83M,-87x,,€0.35,1.8%
414,ATEME,Ateme,Paris,Technology,Communications & Networking,€41.59M,-10.3x,0,€3.62,-0.8%
415,ALHUN,Hunyvers,Paris,Consumer Cyclicals,Leisure Products,€41.18M,11.1x,-0.19,€10.75,0.9%
416,BGBN,Bigben,Paris,Consumer Cyclicals,Leisure Products,€40.71M,2.9x,0.05,€2.20,3.5%
417,PLVP,Plastiques du Val de Loire,Paris,Basic Materials,Chemicals,€40.12M,-16.7x,-0.18,€1.83,-0.5%
418,ORPF,Orapi,Paris,Basic Materials,Chemicals,€39.21M,-2.1x,0,€6.02,0.3%
419,SIGS,Hotelim,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€38.82M,,,€40,0%
420,ALODC,Omer Decugis Cie,Paris,Consumer Non-Cyclicals,Food & Tobacco,€38.45M,8.3x,0.03,€4.55,1.1%
421,ALTRO,TronicS Microsystems,Paris,Technology,Semiconductors & Semiconductor Equipment,€38.36M,52.3x,-0.33,€4.24,0%
422,MLVIR,Virtualware 2007,Paris,Technology,Software & IT Services,€38.15M,,,€8.40,0%
423,MLAGP,Agp Malaga,Paris,Real Estate,Residential & Commercial REITs,€37.93M,27.6x,-1.22,€2.95,0%
424,ALGAE,Fermentalg,Paris,Basic Materials,Chemicals,€37.76M,-1.4x,0.08,€0.44,3.7%
425,CFOA,Fin. Ouest Africain,Paris,Financials,Banking Services,€37.70M,,,€58,0%
426,MLAZR,Azur Selection,Paris,Financials,Investment Banking & Investment Services,€37.31M,,,€2,12.4%
427,ALCUR,Arcure,Paris,Technology,Electronic Equipment & Parts,€37.24M,-487.7x,,€6.46,1.3%
428,BAUD,Maison Antoine Baud,Paris,Real Estate,Real Estate Operations,€37.16M,,,€192,0%
429,ALMER,Sapmer,Paris,Consumer Non-Cyclicals,Food & Tobacco,€36.50M,-0.8x,0,€6.70,0.7%
430,ALGEN,Genoway,Paris,Healthcare,Biotechnology & Medical Research,€36.32M,22.7x,,€4.03,0.7%
431,ALMEX,Mexedia SpA SB,Paris,Technology,Telecommunications Services,€36.20M,9.1x,11.3,€6.50,2.4%
432,ALHAF,Haffner Energy,Paris,Energy,Renewable Energy,€36.15M,-1.6x,0.04,€0.81,0.1%
433,ALDNX,DNXcorp,Paris,Consumer Cyclicals,Media & Publishing,€35.93M,6.8x,0.21,€18.15,0.3%
434,TETR,Touax,Paris,Industrials,Transport Infrastructure,€35.91M,10x,-0.19,€5.16,-1.9%
435,ALDAR,Damartex,Paris,Consumer Cyclicals,Textiles & Apparel,€35.75M,-0.8x,0.01,€3.18,0.6%
436,ALHYP,Hipay Group SA,Paris,Industrials,Professional & Commercial Services,€35.22M,16.3x,0.13,€7.10,4.1%
437,ALDSL,D.L.S.I,Paris,Industrials,Professional & Commercial Services,€34.56M,7.2x,,€13.60,0.7%
438,COHE,Coheris,Paris,Technology,Software & IT Services,€34.45M,11x,-0.4,€6.04,-6.2%
439,ALBIZ,Obiz Concept,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€34.42M,298.4x,2.87,€6.06,2.7%
440,SIGHT,Gensight Biologics,Paris,Healthcare,Biotechnology & Medical Research,€34.14M,-0.6x,-0.14,€0.33,-4.1%
441,VLTZ,Graines Voltz,Paris,Consumer Non-Cyclicals,Food & Tobacco,€33.90M,23.2x,0.05,€22.90,-1.7%
442,MLITN,Italy Innovazioni,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€33.26M,-160.7x,,€8.70,0%
443,MLAAH,Amatheon Agri,Paris,Consumer Non-Cyclicals,Food & Tobacco,€32.68M,-1.5x,,€0.05,0%
444,POXEL,Poxel SA,Paris,Healthcare,Biotechnology & Medical Research,€31.79M,-0.3x,,€0.63,2.8%
445,PRC,Artmarket.com,Paris,Consumer Cyclicals,Media & Publishing,€31.06M,36.8x,2.27,€4.70,0%
446,VMX,Verimatrix,Paris,Technology,Software & IT Services,€31.05M,-2.4x,,€0.37,0%
447,ALGBE,Glob Bioenergi,Paris,Healthcare,Healthcare Equipment & Supplies,€30.82M,-3.5x,-0.09,€1.70,0%
448,ALLEX,Lexibook Linguistic,Paris,Technology,"Computers, Phones & Household Electronics",€30.26M,6.1x,0.09,€3.89,0%
449,ALREA,Realites,Paris,Real Estate,Real Estate Operations,€29.81M,10.5x,0.01,€6.28,-1.3%
450,MLBMD,Beaconsmind AG,Paris,Technology,Software & IT Services,€29.19M,,,€8,0%
451,ALMCE,Mon Courtier Energiee,Paris,Utilities,Electrical Utilities & IPPs,€29.12M,23.3x,-0.58,€8.16,2.3%
452,ALBPS,Institut Biophytis SAS,Paris,Healthcare,Biotechnology & Medical Research,€29.10M,-0.4x,-0,€0.52,2%
453,COUP,Courbet,Paris,Financials,Investment Banking & Investment Services,€28.32M,-143.6x,,€3.20,0%
454,PIMP,Soc Participation Industrielle Miniere,Paris,Financials,Investment Holding Companies,€28.21M,"2,470.8x",,€16,0%
455,EFEP,Grande Armee Investissement GAI,Paris,Academic & Educational Services,Professional & Business Education,€27.94M,-49.1x,,€101,0%
456,ALHIT,Hitechpros,Paris,Technology,Software & IT Services,€27.94M,12.3x,3.28,€17,-1.2%
457,MLMFI,Condor Tech NV,Paris,Healthcare,Healthcare Equipment & Supplies,€27.83M,43.6x,,€12,0%
458,ALNTG,Netgem,Paris,Technology,Software & IT Services,€27.33M,51x,,€0.80,0.5%
459,ALTTI,Travel Technology Interactive,Paris,Technology,Software & IT Services,€26.77M,9.7x,,€2.85,0%
460,MLMUT,Mutter Ventures,Paris,Financials,Investment Banking & Investment Services,€26.77M,,,€3.55,0%
461,ALDNE,DONTNOD Entertainment,Paris,Technology,Software & IT Services,€26.68M,-1.7x,0,€2.04,4.1%
462,PWG,Prodways,Paris,Technology,Electronic Equipment & Parts,€26.29M,-1.9x,0,€0.51,-0.2%
